TrialNumber,Trialn,Blockn,BlockType,Partner,Feedback,ITI,ran,order,studyStart,InitFixOnset,decision_onset,resp,resp_onset,rt,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset
15,15,2,6,3,3,0.750000,1.0,14.0,--,--,76.36985,2.0,76.991646,0.62179756,3.0,78.886505,79.8949,3.5250535,79.895096,80.65772
16,16,2,6,3,3,12,1.0,15.0,--,--,80.887024,3.0,81.307945,0.42091832,9.0,83.40581,84.41539,3.5283644,84.41558,96.424355
17,17,3,5,3,1,0.750000,1.0,16.0,--,--,96.73428,3.0,97.3581,0.6238165,3.0,99.25189,100.26182,3.5275354,100.26201,101.02425
18,18,3,5,3,1,0.750000,1.0,17.0,--,--,101.25353,2.0,101.65838,0.40484148,7.0,103.77093,104.78085,3.5273197,104.78108,105.54099
19,19,3,5,3,2,0.750000,1.0,18.0,--,--,105.77117,2.0,105.99127,0.22010157,5.0,108.28783,109.3004,3.5292273,109.30065,110.057556
20,20,3,5,3,2,0.750000,1.0,19.0,--,--,110.287346,2.0,110.574715,0.2873669,5.0,112.804436,113.81293,3.5255811,113.813126,114.57414
21,21,3,5,3,1,0.750000,1.0,20.0,--,--,114.80918,2.0,115.024765,0.21558103,7.0,117.32654,118.3368,3.5276158,118.337006,119.09102
22,22,3,5,3,1,0.750000,1.0,21.0,--,--,119.31965,2.0,119.45793,0.13828386,7.0,121.83678,122.845535,3.525885,122.845726,123.60755
23,23,3,5,3,1,0.750000,1.0,22.0,--,--,123.83714,2.0,124.1076,0.27046144,9.0,126.35483,127.36361,3.5264673,127.3638,128.12415
24,24,3,5,3,1,10,1.0,23.0,--,--,128.3527,3.0,128.7579,0.40520555,3.0,130.87059,131.87944,3.5267441,131.87964,141.89085
25,25,4,1,1,1,0.750000,1.0,24.0,--,--,141.9003,2.0,143.55779,1.6574928,8.0,144.41844,145.42798,3.5276833,145.42818,146.19077
26,26,4,1,1,1,0.750000,1.0,25.0,--,--,146.19318,3.0,146.59102,0.39784017,3.0,148.71053,149.71909,3.525911,149.71927,150.47427
27,27,4,1,1,1,0.750000,1.0,26.0,--,--,150.47667,3.0,151.50786,1.0311964,3.0,152.99379,154.00212,3.525453,154.00235,154.75749
28,28,4,1,1,1,0.750000,1.0,27.0,--,--,154.75992,2.0,155.14124,0.38132682,7.0,157.27644,158.28459,3.524679,158.28479,159.04079
29,29,4,1,1,3,0.750000,1.0,28.0,--,--,159.04321,3.0,159.45758,0.41436678,6.0,161.56145,162.57127,3.5280635,162.57147,163.32411
30,30,4,1,1,1,0.750000,1.0,29.0,--,--,163.32652,2.0,163.67455,0.34801278,7.0,165.84389,166.85378,3.5272393,166.85396,167.60748
31,31,4,1,1,1,0.750000,1.0,30.0,--,--,167.60991,3.0,167.87453,0.26462474,1.0,170.12723,171.1373,3.527389,171.1375,171.89087
32,32,4,1,1,3,10,1.0,31.0,--,--,171.89325,2.0,171.94106,0.04779909,1.0,174.41086,175.42062,3.527365,175.42082,185.42415
33,33,5,5,3,3,0.750000,1.0,32.0,--,--,185.70181,2.0,186.64111,0.9393097,4.0,188.21883,189.2275,3.525682,189.22768,189.99062
34,34,5,5,3,1,0.750000,1.0,33.0,--,--,190.29643,2.0,190.6744,0.37796488,6.0,192.8143,193.82451,3.528084,193.8247,194.5906
35,35,5,5,3,1,0.750000,1.0,34.0,--,--,194.81924,2.0,195.22476,0.4055201,7.0,197.3363,198.34479,3.5255413,198.34497,199.10727
36,36,5,5,3,1,0.750000,1.0,35.0,--,--,199.33716,3.0,199.40782,0.07066171,1.0,201.85445,202.86395,3.5267937,202.86414,203.62407
37,37,5,5,3,2,0.750000,1.0,36.0,--,--,203.85278,2.0,204.12428,0.27149656,5.0,206.37024,207.38022,3.527421,207.3804,208.1404
38,38,5,5,3,1,0.750000,1.0,37.0,--,--,208.386,2.0,208.89105,0.5050487,9.0,210.90263,211.9126,3.5265996,211.91278,212.67415
39,39,5,5,3,1,0.750000,1.0,38.0,--,--,212.9035,3.0,213.32442,0.42090654,3.0,215.42108,216.4295,3.5259993,216.4297,217.19048
40,40,5,5,3,1,8,1.0,39.0,--,--,217.42012,3.0,217.77448,0.35434547,4.0,219.93701,220.94588,3.5257587,220.94608,228.9571
41,41,6,6,3,3,0.750000,1.0,40.0,--,--,229.23138,2.0,230.04073,0.8093458,4.0,231.74866,232.75818,3.5267875,232.75836,233.52391
42,42,6,6,3,3,0.750000,1.0,41.0,--,--,233.75336,2.0,234.70753,0.95418483,4.0,236.27036,237.27892,3.5255702,237.27911,238.0405
43,43,6,6,3,3,0.750000,1.0,42.0,--,--,238.27011,2.0,238.69052,0.42042023,2.0,240.78783,241.79636,3.5262427,241.79655,242.55734
44,44,6,6,3,2,0.750000,1.0,43.0,--,--,242.78702,3.0,243.14081,0.35379606,5.0,245.30463,246.31496,3.5279412,246.31516,247.07376
45,45,6,6,3,3,0.750000,1.0,44.0,--,--,247.30261,3.0,247.74075,0.43814287,6.0,249.81989,250.83098,3.5283544,250.83116,251.59042
46,46,6,6,3,3,0.750000,1.0,45.0,--,--,251.82072,3.0,252.75752,0.93678427,7.0,254.33911,255.34775,3.5270128,255.34793,256.10703
47,47,6,6,3,3,0.750000,1.0,46.0,--,--,256.33676,3.0,256.79092,0.45416656,7.0,258.85352,259.8622,3.5254676,259.86243,260.6237
48,48,6,6,3,1,12,1.0,47.0,--,--,260.85306,2.0,261.80743,0.95435053,9.0,263.37103,264.38092,3.5278563,264.38113,276.39017
49,49,7,2,1,1,0.750000,1.0,48.0,--,--,276.3953,2.0,277.47415,1.0788721,9.0,278.91284,279.92188,3.5265853,279.92206,280.67365
50,50,7,2,1,3,0.750000,1.0,49.0,--,--,280.6761,2.0,281.02423,0.34814107,4.0,283.19272,284.20197,3.5258746,284.20215,284.9571
51,51,7,2,1,3,0.750000,1.0,50.0,--,--,284.95947,3.0,285.42368,0.46417725,9.0,287.47662,288.48563,3.5261297,288.4858,289.24026
52,52,7,2,1,1,0.750000,1.0,51.0,--,--,289.2427,2.0,289.55743,0.31472802,8.0,291.761,292.77106,3.5283544,292.77124,293.52368
53,53,7,2,1,3,0.750000,1.0,52.0,--,--,293.52612,2.0,293.8407,0.31457075,1.0,296.0434,297.05307,3.5269532,297.05328,297.80698
54,54,7,2,1,3,0.750000,1.0,53.0,--,--,297.80936,2.0,299.07376,1.2643877,3.0,300.32693,301.3358,3.5264215,301.33597,302.0901
55,55,7,2,1,3,0.750000,1.0,54.0,--,--,302.09253,2.0,302.6907,0.59818476,2.0,304.61057,305.619,3.5264554,305.61917,306.3735
56,56,7,2,1,3,8,1.0,55.0,--,--,306.37595,2.0,307.0236,0.6476535,4.0,308.89365,309.90192,3.5259767,309.90213,317.90674
57,57,8,3,2,1,0.750000,1.0,56.0,--,--,318.4642,2.0,319.4405,0.9762873,8.0,320.9812,321.99115,3.526964,321.9914,322.75674
58,58,8,3,2,2,0.750000,1.0,57.0,--,--,323.31302,3.0,324.14062,0.827607,5.0,325.8308,326.84073,3.5277097,326.8409,327.6067
59,59,8,3,2,3,0.750000,1.0,58.0,--,--,327.9976,2.0,328.29044,0.2928465,2.0,330.51532,331.5253,3.527718,331.52548,332.29016
60,60,8,3,2,1,0.750000,1.0,59.0,--,--,332.67465,2.0,333.0072,0.3325563,9.0,335.192,336.20206,3.5274165,336.20227,336.9566
61,61,8,3,2,1,0.750000,1.0,60.0,--,--,337.33374,2.0,337.87378,0.5400571,9.0,339.85074,340.86023,3.5264819,340.8604,341.62363
62,62,8,3,2,1,0.750000,1.0,61.0,--,--,342.00446,2.0,342.25735,0.25289157,8.0,344.52274,345.53253,3.528089,345.53278,346.29
63,63,8,3,2,1,0.750000,1.0,62.0,--,--,346.66824,3.0,347.52396,0.85571945,1.0,349.1856,350.1942,3.5259647,350.1944,350.9568
64,64,8,3,2,1,10,1.0,63.0,--,--,351.33344,2.0,351.80698,0.47353166,7.0,353.85168,354.86005,3.5265987,354.86023,364.87338
65,65,9,4,2,3,0.750000,1.0,64.0,--,--,365.42572,2.0,366.27368,0.8479601,3.0,367.94345,368.9535,3.527778,368.9537,369.7069
66,66,9,4,2,3,0.750000,1.0,65.0,--,--,370.08414,2.0,370.47375,0.38959843,1.0,372.60132,373.6099,3.525742,373.61008,374.37323
67,67,9,4,2,1,0.750000,1.0,66.0,--,--,374.7506,2.0,375.2235,0.4729243,7.0,377.2684,378.2794,3.5287786,378.27957,379.0399
68,68,9,4,2,2,0.750000,1.0,67.0,--,--,379.41818,3.0,379.85757,0.43940982,5.0,381.93484,382.9445,3.5263162,382.94467,383.70673
69,69,9,4,2,3,0.750000,1.0,68.0,--,--,384.08325,3.0,384.4237,0.34047773,6.0,386.60037,387.6102,3.5269573,387.61038,388.3732
70,70,9,4,2,3,0.750000,1.0,69.0,--,--,388.75006,2.0,389.07373,0.3236559,1.0,391.26834,392.2768,3.5267446,392.277,393.03958
71,71,9,4,2,3,0.750000,1.0,70.0,--,--,393.42014,2.0,393.95654,0.53639966,2.0,395.9377,396.94705,3.526889,396.94724,397.70703
72,72,9,4,2,3,12,1.0,71.0,--,--,398.08707,2.0,398.7232,0.6361468,2.0,400.60434,401.6129,3.5258408,401.6131,413.62305
