TrialNumber,Trialn,Blockn,BlockType,Partner,Feedback,ITI,ran,order,studyStart,InitFixOnset,decision_onset,resp,resp_onset,rt,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset
55,55,7,1,1,1,0.750000,1.0,54.0,--,--,298.23322,2.0,298.7477,0.514497,6.0,300.75018,301.75824,3.5250347,301.75842,302.5141
56,56,7,1,1,2,12,1.0,55.0,--,--,302.51654,3.0,302.89783,0.3812906,5.0,305.0338,306.04352,3.526994,306.0437,318.0475
57,57,8,3,2,1,0.750000,1.0,56.0,--,--,318.11926,2.0,319.23123,1.1119564,9.0,320.63678,321.6468,3.5275142,321.64697,322.39746
58,58,8,3,2,3,0.750000,1.0,57.0,--,--,322.46927,2.0,322.83075,0.36149865,4.0,324.98776,325.9974,3.528151,325.9976,326.76404
59,59,8,3,2,1,0.750000,1.0,58.0,--,--,326.8198,3.0,327.33096,0.51116097,4.0,329.3378,330.34787,3.5280762,330.34805,331.11414
60,60,8,3,2,1,0.750000,1.0,59.0,--,--,331.17044,3.0,331.49765,0.32721287,4.0,333.6874,334.69623,3.5257921,334.6964,335.44742
61,61,8,3,2,1,0.750000,1.0,60.0,--,--,335.5019,2.0,335.78098,0.2790772,6.0,338.01874,339.02725,3.525344,339.02744,339.78067
62,62,8,3,2,1,0.750000,1.0,61.0,--,--,339.83624,2.0,340.18106,0.34481776,8.0,342.35385,343.36234,3.526095,343.36252,344.11386
63,63,8,3,2,2,0.750000,1.0,62.0,--,--,344.16876,3.0,344.53088,0.36210027,5.0,346.68567,347.69574,3.526964,347.69592,348.4472
64,64,8,3,2,1,10,1.0,63.0,--,--,348.50293,2.0,348.7974,0.29446575,8.0,351.02127,352.0313,3.5283778,352.0315,362.0473
65,65,9,2,1,1,0.750000,1.0,64.0,--,--,362.05222,3.0,362.86432,0.8120958,2.0,364.56903,365.5774,3.5251777,365.57758,366.33035
66,66,9,2,1,2,0.750000,1.0,65.0,--,--,366.3327,3.0,366.91418,0.5814991,5.0,368.84995,369.86026,3.5275774,369.86044,370.61404
67,67,9,2,1,3,0.750000,1.0,66.0,--,--,370.61636,3.0,371.01413,0.3977653,7.0,373.13382,374.14307,3.5266924,374.14325,374.89767
68,68,9,2,1,3,0.750000,1.0,67.0,--,--,374.90015,3.0,375.43082,0.530664,8.0,377.41776,378.4259,3.5257468,378.4261,379.1805
69,69,9,2,1,3,0.750000,1.0,68.0,--,--,379.18286,3.0,379.43088,0.24803835,9.0,381.7007,382.7091,3.5262456,382.7093,383.46375
70,70,9,2,1,3,0.750000,1.0,69.0,--,--,383.46606,3.0,383.81412,0.34805927,6.0,385.98282,386.99112,3.5250626,386.9913,387.74698
71,71,9,2,1,3,0.750000,1.0,70.0,--,--,387.74927,3.0,388.38092,0.6316425,8.0,390.26752,391.27618,3.5269184,391.2764,392.03027
72,72,9,2,1,3,10,1.0,71.0,--,--,392.0327,3.0,392.49753,0.46482354,8.0,394.55035,395.55884,3.5261383,395.55902,405.5637
