TrialNumber,Trialn,Blockn,BlockType,Partner,Feedback,ITI,ran,order,studyStart,InitFixOnset,decision_onset,resp,resp_onset,rt,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset
25,25,4,3,2,3,0.750000,1.0,24.0,--,--,140.34721,2.0,142.31982,1.9726056,3.0,142.86452,143.87321,3.525992,143.8734,144.63597
26,26,4,3,2,1,0.750000,1.0,25.0,--,--,145.18935,2.0,145.80307,0.6137251,6.0,147.7068,148.71669,3.5273519,148.7169,149.46947
27,27,4,3,2,1,0.750000,1.0,26.0,--,--,150.02498,3.0,151.06989,1.0449073,3.0,152.54323,153.55176,3.5267825,153.55196,154.3027
28,28,4,3,2,1,0.750000,1.0,27.0,--,--,154.68307,2.0,155.96965,1.2865789,6.0,157.20052,158.2091,3.5260344,158.20929,158.96945
29,29,4,3,2,2,0.750000,1.0,28.0,--,--,159.35034,2.0,160.00316,0.6528084,5.0,161.86823,162.87814,3.527803,162.87833,163.63618
30,30,4,3,2,1,0.750000,1.0,29.0,--,--,164.01744,2.0,164.58635,0.568905,8.0,166.53532,167.54555,3.5281074,167.54575,168.30261
31,31,4,3,2,1,0.750000,1.0,30.0,--,--,168.68082,2.0,169.30348,0.622673,9.0,171.19798,172.20883,3.5280108,172.20906,172.96921
32,32,4,3,2,1,10,1.0,31.0,--,--,173.34476,2.0,173.93669,0.5919256,8.0,175.8615,176.87091,3.5261502,176.8711,186.88605
33,33,5,6,3,2,0.750000,1.0,32.0,--,--,187.45041,3.0,188.95306,1.502644,5.0,189.96793,190.97827,3.527866,190.97847,191.73627
34,34,5,6,3,3,0.750000,1.0,33.0,--,--,192.16342,3.0,192.6196,0.4561747,8.0,194.6816,195.69183,3.5284128,195.69203,196.4529
35,35,5,6,3,3,0.750000,1.0,34.0,--,--,196.87991,3.0,197.38643,0.50650734,7.0,199.39746,200.40692,3.5269973,200.4071,201.1696
36,36,5,6,3,1,0.750000,1.0,35.0,--,--,201.59879,3.0,202.46982,0.87104124,1.0,204.11545,205.12787,3.529088,205.12805,205.88614
37,37,5,6,3,3,0.750000,1.0,36.0,--,--,206.31042,2.0,206.65291,0.34248686,4.0,208.82695,209.83684,3.5264204,209.83704,210.60251
38,38,5,6,3,3,0.750000,1.0,37.0,--,--,211.02957,2.0,211.7031,0.67351305,2.0,213.54694,214.55594,3.526363,214.55612,215.31934
39,39,5,6,3,3,0.750000,1.0,38.0,--,--,215.74373,2.0,216.30293,0.5591913,4.0,218.26128,219.26994,3.526207,219.27013,220.03609
40,40,5,6,3,3,12,1.0,39.0,--,--,220.46071,2.0,221.21997,0.7592625,2.0,222.97829,223.98715,3.526437,223.98735,236.00319
41,41,6,5,3,1,0.750000,1.0,40.0,--,--,236.56697,2.0,237.68658,1.1196121,6.0,239.08412,240.0949,3.527932,240.0951,240.8527
42,42,6,5,3,1,0.750000,1.0,41.0,--,--,241.27634,3.0,241.9036,0.62726384,1.0,243.79326,244.80196,3.5256248,244.80214,245.55281
43,43,6,5,3,1,0.750000,1.0,42.0,--,--,245.9796,2.0,246.40327,0.4236804,9.0,248.4973,249.50624,3.5266368,249.50642,250.2697
44,44,6,5,3,2,0.750000,1.0,43.0,--,--,250.69398,2.0,251.27008,0.57608867,5.0,253.21056,254.22063,3.5266345,254.22081,254.98633
45,45,6,5,3,1,0.750000,1.0,44.0,--,--,255.41016,2.0,256.25323,0.84306663,7.0,257.92706,258.93704,3.526893,258.93723,259.70276
46,46,6,5,3,1,0.750000,1.0,45.0,--,--,260.12723,2.0,260.75354,0.62630993,9.0,262.64392,263.65274,3.5255005,263.65295,264.41943
47,47,6,5,3,2,0.750000,1.0,46.0,--,--,264.84415,3.0,265.90323,1.0590731,5.0,267.36133,268.37115,3.5269825,268.37134,269.13644
48,48,6,5,3,1,12,1.0,47.0,--,--,269.56332,2.0,270.20337,0.64003223,8.0,272.07993,273.08978,3.5264542,273.08997,285.1028
49,49,7,4,2,3,0.750000,1.0,48.0,--,--,285.6579,0.0,999.0,999.0,999.0,288.1701,289.187,3.5291004,289.1872,289.95282
50,50,7,4,2,3,0.750000,1.0,49.0,--,--,290.5054,2.0,291.25327,0.74786586,4.0,293.02313,294.03333,3.5279129,294.0335,294.78647
51,51,7,4,2,3,0.750000,1.0,50.0,--,--,295.1616,2.0,295.66974,0.5081224,2.0,297.67874,298.68704,3.5254385,298.68723,299.4529
52,52,7,4,2,3,0.750000,1.0,51.0,--,--,299.82996,2.0,301.22018,1.390227,4.0,302.3467,303.3564,3.5264463,303.3566,304.11945
53,53,7,4,2,3,0.750000,1.0,52.0,--,--,304.49448,2.0,305.2365,0.7420593,4.0,307.01135,308.02023,3.5257804,308.02045,308.78625
54,54,7,4,2,1,0.750000,1.0,53.0,--,--,309.16232,2.0,309.8031,0.6407646,9.0,311.6804,312.69083,3.5284793,312.691,313.45294
55,55,7,4,2,2,0.750000,1.0,54.0,--,--,313.83228,2.0,314.71957,0.88728267,5.0,316.34988,317.35934,3.5270627,317.35953,318.11963
56,56,7,4,2,3,8,1.0,55.0,--,--,318.49615,2.0,319.36996,0.8738143,3.0,321.01437,322.0243,3.528136,322.02448,330.03604
57,57,8,1,1,2,0.750000,1.0,56.0,--,--,330.04398,2.0,331.35336,1.309399,5.0,332.56168,333.57156,3.5275855,333.57175,334.3364
58,58,8,1,1,1,0.750000,1.0,57.0,--,--,334.3389,2.0,334.8032,0.46429995,9.0,336.85602,337.86575,3.5268636,337.86594,338.61966
59,59,8,1,1,1,0.750000,1.0,58.0,--,--,338.62216,2.0,339.05316,0.43101653,9.0,341.13986,342.14908,3.5269222,342.14926,342.90277
60,60,8,1,1,1,0.750000,1.0,59.0,--,--,342.90524,2.0,343.3031,0.3978801,7.0,345.42325,346.43198,3.5267372,346.43216,347.1862
61,61,8,1,1,1,0.750000,1.0,60.0,--,--,347.18863,3.0,347.78638,0.59774876,2.0,349.7054,350.71402,3.5254126,350.7142,351.46967
62,62,8,1,1,1,0.750000,1.0,61.0,--,--,351.47217,2.0,352.0033,0.53112066,6.0,353.98914,354.99786,3.5256917,354.99805,355.753
63,63,8,1,1,2,0.750000,1.0,62.0,--,--,355.7554,3.0,356.78696,1.0315386,5.0,358.2724,359.2821,3.5266933,359.28232,360.03662
64,64,8,1,1,1,10,1.0,63.0,--,--,360.03903,2.0,360.5199,0.48087704,9.0,362.557,363.5671,3.5280619,363.5673,373.56967
65,65,9,5,3,2,0.750000,1.0,64.0,--,--,374.13275,2.0,376.52005,2.3872795,5.0,376.64966,377.66013,3.5273678,377.6603,378.41946
66,66,9,5,3,3,0.750000,1.0,65.0,--,--,378.97983,2.0,379.55344,0.5736112,3.0,381.49707,382.5071,3.527284,382.5073,383.2695
67,67,9,5,3,1,0.750000,1.0,66.0,--,--,383.6955,2.0,384.23676,0.5412545,6.0,386.21237,387.22238,3.5268857,387.2226,387.98615
68,68,9,5,3,1,0.750000,1.0,67.0,--,--,388.41022,2.0,388.95346,0.5432309,9.0,390.92722,391.93692,3.5266879,391.9371,392.7029
69,69,9,5,3,1,0.750000,1.0,68.0,--,--,393.12695,3.0,393.93646,0.80951244,4.0,395.64508,396.654,3.5270574,396.6542,397.4197
70,70,9,5,3,1,0.750000,1.0,69.0,--,--,397.8424,2.0,398.16986,0.32745928,8.0,400.36044,401.36923,3.526845,401.36948,402.1197
71,71,9,5,3,1,0.750000,1.0,70.0,--,--,402.5382,3.0,403.2032,0.6649721,3.0,405.05618,406.06482,3.526583,406.06497,406.8194
72,72,9,5,3,1,10,1.0,71.0,--,--,407.22928,2.0,407.6867,0.45741752,9.0,409.7465,410.75613,3.5268474,410.75632,420.76978
