TrialNumber,Trialn,Blockn,BlockType,Partner,Feedback,ITI,ran,order,studyStart,InitFixOnset,decision_onset,resp,resp_onset,rt,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset
61,61,8,2,1,3,0.750000,1.0,60.0,--,--,336.07925,3.0,336.5606,0.48134047,7.0,338.5958,339.60513,3.5258636,339.60532,340.3637
62,62,8,2,1,3,0.750000,1.0,61.0,--,--,340.36618,3.0,341.09772,0.7315253,6.0,342.88422,343.89072,3.5245204,343.8909,344.65073
63,63,8,2,1,3,0.750000,1.0,62.0,--,--,344.6532,3.0,345.20157,0.54837227,8.0,347.17026,348.17737,3.5241542,348.17755,348.93753
64,64,8,2,1,3,10,1.0,63.0,--,--,348.94016,3.0,349.30447,0.36432514,8.0,351.4572,352.46405,3.5239208,352.46423,362.465
65,65,9,3,2,3,0.750000,1.0,64.0,--,--,362.5503,3.0,363.23288,0.68260556,7.0,365.06808,366.07504,3.5247517,366.07523,366.83542
66,66,9,3,2,1,0.750000,1.0,65.0,--,--,366.91855,3.0,367.31973,0.40120405,4.0,369.43515,370.44498,3.5264494,370.44516,371.2056
67,67,9,3,2,1,0.750000,1.0,66.0,--,--,371.2736,2.0,371.70636,0.4327519,8.0,373.79117,374.798,3.5244005,374.7982,375.5592
68,68,9,3,2,1,0.750000,1.0,67.0,--,--,375.62704,3.0,375.87643,0.24937913,2.0,378.14374,379.15103,3.523962,379.1512,379.91287
69,69,9,3,2,1,0.750000,1.0,68.0,--,--,379.98065,3.0,380.3803,0.39965484,3.0,382.49713,383.50455,3.5239022,383.50473,384.26645
70,70,9,3,2,2,0.750000,1.0,69.0,--,--,384.3346,3.0,384.93365,0.5990353,5.0,386.85214,387.86093,3.5263202,387.86115,388.61993
71,71,9,3,2,1,0.750000,1.0,70.0,--,--,388.68814,3.0,389.2385,0.5503435,3.0,391.20413,392.21292,3.5247664,392.2131,392.9737
72,72,9,3,2,1,10,1.0,71.0,--,--,393.0426,3.0,393.47446,0.43185985,2.0,395.56015,396.56793,3.5253193,396.56815,406.58475
