TrialNumber,Trialn,Blockn,BlockType,Partner,Feedback,ITI,ran,order,studyStart,InitFixOnset,decision_onset,resp,resp_onset,rt,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset
31,31,4,3,2,1,0.750000,1.0,30.0,--,--,157.72798,2.0,159.52348,1.7955077,6.0,160.24487,161.2483,3.5203218,161.24846,162.00664
32,32,4,3,2,2,10,1.0,31.0,--,--,162.1791,3.0,163.47348,1.2943814,5.0,164.69496,165.69977,3.5206685,165.6999,175.70656
33,33,5,2,1,3,0.750000,1.0,32.0,--,--,175.71082,2.0,176.9568,1.2459795,2.0,178.22868,179.23456,3.523746,179.23471,179.98962
34,34,5,2,1,1,0.750000,1.0,33.0,--,--,179.99127,2.0,180.65671,0.6654284,7.0,182.50684,183.51155,3.5202763,183.51169,184.27307
35,35,5,2,1,1,0.750000,1.0,34.0,--,--,184.27475,2.0,185.73982,1.4650671,8.0,186.79169,187.79561,3.520847,187.79575,188.5565
36,36,5,2,1,3,0.750000,1.0,35.0,--,--,188.55817,3.0,188.90692,0.3487452,7.0,191.07487,192.0803,3.522136,192.08046,192.83961
37,37,5,2,1,3,0.750000,1.0,36.0,--,--,192.84174,2.0,193.42258,0.580842,1.0,195.35924,196.36342,3.5216744,196.36356,197.12311
38,38,5,2,1,3,0.750000,1.0,37.0,--,--,197.12476,2.0,198.02328,0.8985295,3.0,199.64182,200.64882,3.5240612,200.64897,201.40634
39,39,5,2,1,3,0.750000,1.0,38.0,--,--,201.408,2.0,202.20659,0.7985851,1.0,203.92575,204.93066,3.5226624,204.93082,205.68956
40,40,5,2,1,3,10,1.0,39.0,--,--,205.6912,3.0,206.50685,0.815656,7.0,208.20738,209.21248,3.5212805,209.21262,219.22299
41,41,6,4,2,3,0.750000,1.0,40.0,--,--,219.40637,2.0,220.83978,1.4334056,2.0,221.92381,222.92854,3.5221672,222.92868,223.68944
42,42,6,4,2,1,0.750000,1.0,41.0,--,--,223.86183,3.0,224.58972,0.7278892,2.0,226.38058,227.38602,3.5241835,227.38617,228.1394
43,43,6,4,2,3,0.750000,1.0,42.0,--,--,228.30864,2.0,229.48969,1.1810516,3.0,230.82574,231.83142,3.5227878,231.83156,232.58948
44,44,6,4,2,3,0.750000,1.0,43.0,--,--,232.76067,3.0,233.20659,0.4459193,6.0,235.27768,236.28142,3.520742,236.28156,237.03944
45,45,6,4,2,1,0.750000,1.0,44.0,--,--,237.20793,3.0,239.05652,1.848589,1.0,239.72458,240.72974,3.5218134,240.72989,241.48944
46,46,6,4,2,3,0.750000,1.0,45.0,--,--,241.6608,2.0,242.10652,0.4457191,2.0,244.17769,245.18214,3.5213425,245.18228,245.93942
47,47,6,4,2,3,0.750000,1.0,46.0,--,--,246.1089,2.0,246.72246,0.6135607,3.0,248.6268,249.6314,3.522482,249.63153,250.38942
48,48,6,4,2,3,12,1.0,47.0,--,--,250.56174,3.0,250.90642,0.3446781,7.0,253.07764,254.08115,3.5194087,254.08128,266.08932
49,49,7,3,2,1,0.750000,1.0,48.0,--,--,266.2632,2.0,267.7064,1.4431547,8.0,268.77927,269.78345,3.520237,269.7836,270.53946
50,50,7,3,2,1,0.750000,1.0,49.0,--,--,270.70883,2.0,271.4065,0.6976632,8.0,273.22562,274.2297,3.5208926,274.22986,274.9894
51,51,7,3,2,1,0.750000,1.0,50.0,--,--,275.15768,2.0,275.50638,0.3486947,7.0,277.67413,278.6774,3.51971,278.67752,279.43933
52,52,7,3,2,2,0.750000,1.0,51.0,--,--,279.60785,3.0,281.7565,2.1486478,5.0,282.124,283.1283,3.5204394,283.12845,283.88937
53,53,7,3,2,2,0.750000,1.0,52.0,--,--,284.0576,3.0,285.7396,1.6819876,5.0,286.57553,287.58035,3.522761,287.5805,288.3393
54,54,7,3,2,1,0.750000,1.0,53.0,--,--,288.50754,2.0,289.78958,1.2820393,9.0,291.0256,292.03107,3.5235126,292.03122,292.78937
55,55,7,3,2,1,0.750000,1.0,54.0,--,--,292.9607,2.0,293.82202,0.8613373,9.0,295.47855,296.48245,3.521756,296.48257,297.23935
56,56,7,3,2,1,12,1.0,55.0,--,--,297.41122,2.0,299.28955,1.8783296,7.0,299.92856,300.933,3.5217905,300.93314,312.9394
57,57,8,1,1,1,0.750000,1.0,56.0,--,--,312.94257,2.0,314.45633,1.513758,6.0,315.45865,316.4621,3.5195432,316.46225,317.22263
58,58,8,1,1,1,0.750000,1.0,57.0,--,--,317.22427,3.0,317.98972,0.765446,4.0,319.74045,320.74463,3.520347,320.74475,321.50592
59,59,8,1,1,2,0.750000,1.0,58.0,--,--,321.5076,2.0,321.9888,0.4812131,5.0,324.02536,325.03107,3.5234723,325.03122,325.78925
60,60,8,1,1,1,0.750000,1.0,59.0,--,--,325.79092,2.0,326.28937,0.4984435,9.0,328.30792,329.31317,3.5222597,329.31335,330.07257
61,61,8,1,1,1,0.750000,1.0,60.0,--,--,330.07422,2.0,330.4227,0.348462,8.0,332.5921,333.59616,3.5219383,333.5963,334.35608
62,62,8,1,1,2,0.750000,1.0,61.0,--,--,334.35773,3.0,334.6224,0.2646665,5.0,336.87454,337.87897,3.5212154,337.8791,338.6392
63,63,8,1,1,1,0.750000,1.0,62.0,--,--,338.64087,3.0,339.4393,0.798414,4.0,341.15842,342.16428,3.523415,342.16443,342.92252
64,64,8,1,1,1,12,1.0,63.0,--,--,342.9242,2.0,343.13943,0.2152471,6.0,345.44012,346.44333,3.5191252,346.44345,358.4561
65,65,9,5,3,1,0.750000,1.0,64.0,--,--,358.49283,2.0,360.0724,1.579554,9.0,361.01138,362.01642,3.523587,362.01657,362.772
66,66,9,5,3,1,0.750000,1.0,65.0,--,--,362.8074,2.0,364.67172,1.8643192,8.0,365.32538,366.32983,3.522448,366.33,367.0886
67,67,9,5,3,3,0.750000,1.0,66.0,--,--,367.1233,3.0,367.6386,0.5153226,8.0,369.6414,370.64697,3.5236976,370.64713,371.40573
68,68,9,5,3,1,0.750000,1.0,67.0,--,--,371.44012,0.0,999.0,999.0,999.0,373.95496,374.97205,3.5319276,374.9722,375.73886
69,69,9,5,3,1,0.750000,1.0,68.0,--,--,375.77454,2.0,376.2883,0.5137404,9.0,378.29303,379.2987,3.5241761,379.29886,380.0553
70,70,9,5,3,1,0.750000,1.0,69.0,--,--,380.0897,2.0,380.40482,0.3151342,9.0,382.60736,383.61234,3.5226471,383.6125,384.372
71,71,9,5,3,1,0.750000,1.0,70.0,--,--,384.40662,3.0,384.67163,0.2649894,3.0,386.92523,387.92963,3.5229983,387.92978,388.689
72,72,9,5,3,3,8,1.0,71.0,--,--,388.72388,2.0,389.3058,0.581888,2.0,391.2422,392.24814,3.52425,392.2483,400.2556
