TrialNumber,Trialn,Blockn,BlockType,Partner,Feedback,ITI,ran,order,studyStart,InitFixOnset,decision_onset,resp,resp_onset,rt,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset
35,35,5,4,2,2,0.750000,1.0,34.0,--,--,195.75609,2.0,196.14024,0.38415706,5.0,198.27338,199.28282,3.5267425,199.28305,200.04001
36,36,5,4,2,3,0.750000,1.0,35.0,--,--,200.42145,2.0,201.05702,0.6355782,4.0,202.93901,203.95016,3.5287158,203.95036,204.70665
37,37,5,4,2,3,0.750000,1.0,36.0,--,--,205.08858,2.0,205.49033,0.40176168,1.0,207.6061,208.61467,3.526106,208.61488,209.37318
38,38,5,4,2,3,0.750000,1.0,37.0,--,--,209.75714,2.0,210.44049,0.68334866,4.0,212.27408,213.28316,3.5260098,213.28337,214.04022
39,39,5,4,2,3,0.750000,1.0,38.0,--,--,214.42181,3.0,214.87354,0.4517189,7.0,216.93947,217.94911,3.5272934,217.9493,218.70667
40,40,5,4,2,3,8,1.0,39.0,--,--,219.08797,3.0,219.49019,0.40222564,7.0,221.60425,222.61314,3.5251842,222.61333,230.62323
41,41,6,5,3,1,0.750000,1.0,40.0,--,--,230.64937,2.0,231.30695,0.6575826,6.0,233.16644,234.17654,3.5271716,234.17673,234.94025
42,42,6,5,3,1,0.750000,1.0,41.0,--,--,234.95984,2.0,235.6732,0.71335816,6.0,237.47728,238.48586,3.526019,238.48607,239.23982
43,43,6,5,3,1,0.750000,1.0,42.0,--,--,239.25925,2.0,239.79048,0.5312337,8.0,241.77638,242.7847,3.5254452,242.78493,243.53986
44,44,6,5,3,1,0.750000,1.0,43.0,--,--,243.5591,3.0,244.05698,0.4978798,1.0,246.07654,247.08604,3.5269423,247.08623,247.83972
45,45,6,5,3,1,0.750000,1.0,44.0,--,--,247.85947,2.0,248.29044,0.43096304,8.0,250.37721,251.3857,3.5262334,251.38593,252.13986
46,46,6,5,3,2,0.750000,1.0,45.0,--,--,252.15958,3.0,252.6235,0.4639173,5.0,254.67735,255.68803,3.528445,255.68822,256.4397
47,47,6,5,3,1,0.750000,1.0,46.0,--,--,256.45938,3.0,256.80695,0.34755647,2.0,258.97733,259.987,3.52761,259.98718,260.73996
48,48,6,5,3,3,12,1.0,47.0,--,--,260.76028,2.0,261.13998,0.37971377,3.0,263.27814,264.2883,3.528015,264.28848,276.28983
49,49,7,6,3,3,0.750000,1.0,48.0,--,--,276.3134,2.0,278.14005,1.8266646,2.0,278.83133,279.83997,3.5265799,279.84015,280.6066
50,50,7,6,3,2,0.750000,1.0,49.0,--,--,280.6263,2.0,281.24026,0.6139759,5.0,283.1443,284.15494,3.5286424,284.15515,284.90634
51,51,7,6,3,3,0.750000,1.0,50.0,--,--,284.92575,2.0,285.3065,0.380745,3.0,287.44443,288.45398,3.5282385,288.4542,289.20642
52,52,7,6,3,3,0.750000,1.0,51.0,--,--,289.2264,3.0,289.82376,0.5973454,6.0,291.74374,292.7524,3.5259817,292.7526,293.50626
53,53,7,6,3,1,0.750000,1.0,52.0,--,--,293.52554,3.0,295.3899,1.8643574,1.0,296.04227,297.05273,3.5271983,297.05298,297.80643
54,54,7,6,3,3,0.750000,1.0,53.0,--,--,297.8259,3.0,298.87323,1.0473434,9.0,300.344,301.3549,3.5289948,301.35507,302.1065
55,55,7,6,3,3,0.750000,1.0,54.0,--,--,302.12598,2.0,303.10712,0.98114294,2.0,304.64166,305.65088,3.5249162,305.6511,306.40637
56,56,7,6,3,3,8,1.0,55.0,--,--,306.42596,3.0,307.0069,0.58091956,9.0,308.94388,309.95276,3.5267978,309.95297,317.95636
57,57,8,4,2,3,0.750000,1.0,56.0,--,--,318.52417,2.0,319.40643,0.88226384,1.0,321.04086,322.0496,3.5254257,322.0498,322.80627
58,58,8,4,2,3,0.750000,1.0,57.0,--,--,323.36746,2.0,323.77316,0.4056975,1.0,325.88623,326.89484,3.527372,326.89505,327.65634
59,59,8,4,2,3,0.750000,1.0,58.0,--,--,328.04163,2.0,328.3733,0.33169124,2.0,330.55914,331.5676,3.5259972,331.5678,332.32312
60,60,8,4,2,3,0.750000,1.0,59.0,--,--,332.70566,2.0,333.05676,0.3510932,4.0,335.2226,336.23123,3.5255752,336.23145,336.98975
61,61,8,4,2,3,0.750000,1.0,60.0,--,--,337.3727,2.0,337.7402,0.36751148,1.0,339.8901,340.89865,3.5259328,340.89883,341.65665
62,62,8,4,2,3,0.750000,1.0,61.0,--,--,342.037,2.0,342.50693,0.4699318,3.0,344.55475,345.56363,3.5266414,345.56384,346.3232
63,63,8,4,2,2,0.750000,1.0,62.0,--,--,346.7043,2.0,347.1567,0.45238847,5.0,349.2215,350.23178,3.5274627,350.23196,350.9899
64,64,8,4,2,2,8,1.0,63.0,--,--,351.3734,2.0,351.69022,0.31680048,5.0,353.89108,354.90076,3.5273588,354.90097,362.90616
65,65,9,5,3,3,0.750000,1.0,64.0,--,--,362.9318,3.0,363.84015,0.90832996,6.0,365.44873,366.45856,3.5267591,366.45877,367.22296
66,66,9,5,3,2,0.750000,1.0,65.0,--,--,367.24255,3.0,367.8234,0.5808453,5.0,369.76004,370.76965,3.527104,370.76987,371.52325
67,67,9,5,3,1,0.750000,1.0,66.0,--,--,371.54288,3.0,371.95663,0.41376445,1.0,374.06073,375.0707,3.5278442,375.07092,375.82327
68,68,9,5,3,1,0.750000,1.0,67.0,--,--,375.84256,3.0,376.25668,0.41413847,1.0,378.35904,379.3675,3.5249417,379.3677,380.12277
69,69,9,5,3,1,0.750000,1.0,68.0,--,--,380.14243,2.0,380.60626,0.46380952,8.0,382.66028,383.6697,3.5272615,383.6699,384.4228
70,70,9,5,3,1,0.750000,1.0,69.0,--,--,384.44232,3.0,384.75677,0.31445038,3.0,386.95987,387.96866,3.5263605,387.96887,388.72266
71,71,9,5,3,1,0.750000,1.0,70.0,--,--,388.74194,3.0,388.92328,0.18133955,3.0,391.25995,392.26865,3.5267217,392.26886,393.02344
72,72,9,5,3,1,10,1.0,71.0,--,--,393.0429,3.0,393.77347,0.73056793,1.0,395.55988,396.5687,3.525809,396.5689,406.573
