TrialNumber,Trialn,Blockn,BlockType,Partner,Feedback,ITI,ran,order,studyStart,InitFixOnset,decision_onset,resp,resp_onset,rt,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset
19,19,3,2,1,1,0.750000,1.0,18.0,--,--,105.157265,3.0,105.522125,0.3648577,4.0,107.674576,108.686134,3.5288684,108.686356,109.43812
20,20,3,2,1,3,0.750000,1.0,19.0,--,--,109.44055,3.0,110.15528,0.71473587,7.0,111.95867,112.96931,3.52876,112.96949,113.72151
21,21,3,2,1,2,0.750000,1.0,20.0,--,--,113.72398,3.0,115.53861,1.8146319,5.0,116.24114,117.25231,3.5283258,117.252495,118.00497
22,22,3,2,1,3,0.750000,1.0,21.0,--,--,118.007454,2.0,119.60468,1.5972273,4.0,120.52467,121.53605,3.5285904,121.53624,122.28825
23,23,3,2,1,3,0.750000,1.0,22.0,--,--,122.29068,2.0,123.77182,1.4811437,3.0,124.80792,125.81675,3.5260725,125.81694,126.57137
24,24,3,2,1,3,10,1.0,23.0,--,--,126.573814,3.0,127.03886,0.46503875,9.0,129.09059,130.09924,3.5254302,130.09944,140.1045
25,25,4,6,3,3,0.750000,1.0,24.0,--,--,140.13356,2.0,141.38841,1.2548522,1.0,142.65157,143.66064,3.5270875,143.66084,144.42134
26,26,4,6,3,2,0.750000,1.0,25.0,--,--,144.446,2.0,144.90556,0.45955554,5.0,146.96255,147.97237,3.5263622,147.97255,148.73831
27,27,4,6,3,3,0.750000,1.0,26.0,--,--,148.75867,3.0,149.12212,0.36344644,6.0,151.27556,152.2862,3.527533,152.28639,153.03816
28,28,4,6,3,3,0.750000,1.0,27.0,--,--,153.0582,2.0,153.43866,0.38047358,1.0,155.57529,156.58385,3.5256617,156.58406,157.33826
29,29,4,6,3,3,0.750000,1.0,28.0,--,--,157.35847,2.0,157.78851,0.4300399,2.0,159.87512,160.8836,3.5251265,160.8838,161.63794
30,30,4,6,3,3,0.750000,1.0,29.0,--,--,161.65843,2.0,162.27182,0.6133969,2.0,164.17557,165.18416,3.5257304,165.18434,165.9382
31,31,4,6,3,3,0.750000,1.0,30.0,--,--,165.95811,2.0,166.37192,0.4138085,2.0,168.47653,169.48512,3.5270076,169.48532,170.23804
32,32,4,6,3,1,12,1.0,31.0,--,--,170.25795,3.0,171.5717,1.3137606,2.0,172.77548,173.78577,3.5278196,173.78598,185.78795
33,33,5,4,2,3,0.750000,1.0,32.0,--,--,186.28133,2.0,187.0884,0.8070707,2.0,188.79817,189.80814,3.526815,189.80832,190.5712
34,34,5,4,2,2,0.750000,1.0,33.0,--,--,191.14127,3.0,191.57172,0.43044078,5.0,193.65881,194.6691,3.52783,194.66928,195.4211
35,35,5,4,2,2,0.750000,1.0,34.0,--,--,195.8073,2.0,196.08841,0.2811179,5.0,198.32407,199.33305,3.5257592,199.33325,200.08803
36,36,5,4,2,3,0.750000,1.0,35.0,--,--,200.47551,2.0,200.90506,0.42954484,3.0,202.99341,204.00392,3.5284133,204.0041,204.75462
37,37,5,4,2,3,0.750000,1.0,36.0,--,--,205.13972,2.0,205.53842,0.39869192,4.0,207.657,208.66606,3.5263343,208.66649,209.42142
38,38,5,4,2,3,0.750000,1.0,37.0,--,--,209.80896,3.0,210.38814,0.57917356,8.0,212.32613,213.33492,3.5259588,213.33511,214.08788
39,39,5,4,2,3,0.750000,1.0,38.0,--,--,214.47374,3.0,214.87152,0.3977854,7.0,216.99138,218.00005,3.526307,218.00023,218.75453
40,40,5,4,2,3,8,1.0,39.0,--,--,219.14052,2.0,219.70485,0.56432897,1.0,221.65746,222.66702,3.5265021,222.6672,230.67122
41,41,6,5,3,1,0.750000,1.0,40.0,--,--,230.69919,3.0,231.30496,0.6057857,2.0,233.21667,234.227,3.52783,234.2272,234.9878
42,42,6,5,3,1,0.750000,1.0,41.0,--,--,235.00764,3.0,235.50491,0.49726307,1.0,237.52509,238.53398,3.5263314,238.53416,239.28775
43,43,6,5,3,1,0.750000,1.0,42.0,--,--,239.30786,2.0,239.98857,0.6807052,9.0,241.82533,242.83292,3.5250585,242.83311,243.5878
44,44,6,5,3,1,0.750000,1.0,43.0,--,--,243.60814,3.0,244.30498,0.69684905,3.0,246.12628,247.13582,3.5276818,247.136,247.888
45,45,6,5,3,1,0.750000,1.0,44.0,--,--,247.90802,2.0,248.30531,0.3972979,6.0,250.42451,251.43327,3.5252528,251.43346,252.1877
46,46,6,5,3,2,0.750000,1.0,45.0,--,--,252.20735,2.0,252.68817,0.48082578,5.0,254.72414,255.73409,3.5267344,255.73427,256.48776
47,47,6,5,3,1,0.750000,1.0,46.0,--,--,256.50806,3.0,256.97147,0.46340472,3.0,259.02533,260.0359,3.5278277,260.0361,260.78775
48,48,6,5,3,3,12,1.0,47.0,--,--,260.80838,3.0,261.1381,0.32971248,6.0,263.326,264.3369,3.5285378,264.3371,276.3377
49,49,7,6,3,3,0.750000,1.0,48.0,--,--,276.3623,2.0,276.9884,0.6260888,4.0,278.8787,279.88742,3.5251284,279.88763,280.6379
50,50,7,6,3,2,0.750000,1.0,49.0,--,--,280.65826,3.0,281.38797,0.7296928,5.0,283.1762,284.18594,3.5276752,284.18616,284.9377
51,51,7,6,3,3,0.750000,1.0,50.0,--,--,284.9574,2.0,285.77148,0.8141052,2.0,287.47406,288.48386,3.5264535,288.48404,289.23764
52,52,7,6,3,3,0.750000,1.0,51.0,--,--,289.25998,2.0,289.70474,0.44474897,4.0,291.77817,292.78674,3.5267382,292.78693,293.5378
53,53,7,6,3,1,0.750000,1.0,52.0,--,--,293.5577,2.0,294.8544,1.2966858,7.0,296.07614,297.08682,3.529099,297.087,297.83768
54,54,7,6,3,3,0.750000,1.0,53.0,--,--,297.85764,3.0,298.23804,0.38041565,6.0,300.37476,301.3848,3.5271778,301.38498,302.13757
55,55,7,6,3,3,0.750000,1.0,54.0,--,--,302.15784,2.0,302.77142,0.61356956,3.0,304.67514,305.68393,3.5260797,305.6841,306.43765
56,56,7,6,3,3,8,1.0,55.0,--,--,306.45776,2.0,306.8381,0.3803604,2.0,308.97412,309.9825,3.5247679,309.98273,317.98795
57,57,8,4,2,3,0.750000,1.0,56.0,--,--,318.5433,3.0,319.80472,1.2613947,6.0,321.06088,322.06876,3.5254304,322.06894,322.82108
58,58,8,4,2,3,0.750000,1.0,57.0,--,--,323.3927,3.0,324.20496,0.81224775,8.0,325.9101,326.9184,3.5256999,326.9186,327.6711
59,59,8,4,2,3,0.750000,1.0,58.0,--,--,328.05957,2.0,328.65506,0.59546924,2.0,330.5771,331.5858,3.5261948,331.58597,332.3375
60,60,8,4,2,3,0.750000,1.0,59.0,--,--,332.72592,2.0,333.13788,0.4119716,3.0,335.24292,336.25168,3.5257556,336.25186,337.0043
61,61,8,4,2,3,0.750000,1.0,60.0,--,--,337.39374,3.0,337.80435,0.41062647,6.0,339.9117,340.92072,3.5269742,340.9209,341.67102
62,62,8,4,2,3,0.750000,1.0,61.0,--,--,342.05905,3.0,342.4545,0.39545947,7.0,344.57706,345.5857,3.526637,345.58588,346.3375
63,63,8,4,2,2,0.750000,1.0,62.0,--,--,346.7247,2.0,347.15463,0.4299409,5.0,349.242,350.25165,3.5269673,350.25186,351.0043
64,64,8,4,2,2,8,1.0,63.0,--,--,351.39282,2.0,352.12146,0.7286616,5.0,353.91003,354.91867,3.5258553,354.91885,362.92078
65,65,9,5,3,3,0.750000,1.0,64.0,--,--,362.94727,2.0,363.60403,0.65676874,2.0,365.46597,366.47574,3.5284822,366.47592,367.23746
66,66,9,5,3,2,0.750000,1.0,65.0,--,--,367.25732,2.0,367.6879,0.43056396,5.0,369.77463,370.78464,3.5273187,370.78485,371.53766
67,67,9,5,3,1,0.750000,1.0,66.0,--,--,371.55844,3.0,372.07153,0.5130803,4.0,374.07495,375.0843,3.5258496,375.0845,375.83777
68,68,9,5,3,1,0.750000,1.0,67.0,--,--,375.85782,3.0,377.33813,1.4803311,3.0,378.37488,379.3832,3.5253916,379.3834,380.13742
69,69,9,5,3,1,0.750000,1.0,68.0,--,--,380.15823,2.0,381.17105,1.0127903,7.0,382.67526,383.6846,3.5263667,383.6848,384.43744
70,70,9,5,3,1,0.750000,1.0,69.0,--,--,384.4576,3.0,385.07132,0.6136997,1.0,386.9748,387.98352,3.5259228,387.98373,388.73746
71,71,9,5,3,1,0.750000,1.0,70.0,--,--,388.75772,2.0,389.0714,0.31369147,9.0,391.27478,392.2833,3.5255601,392.28348,393.03754
72,72,9,5,3,1,10,1.0,71.0,--,--,393.0576,2.0,393.50424,0.44666225,8.0,395.57492,396.58456,3.5269806,396.58475,406.5873
