TrialNumber,Trialn,Blockn,BlockType,Partner,Feedback,ITI,ran,order,studyStart,InitFixOnset,decision_onset,resp,resp_onset,rt,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset
42,42,6,5,3,1,0.750000,1.0,41.0,--,--,235.82664,2.0,236.33722,0.5105718,8.0,238.34412,239.35243,3.5257895,239.35262,240.10663
43,43,6,5,3,1,0.750000,1.0,42.0,--,--,240.38347,2.0,241.008,0.6245319,9.0,242.90129,243.91098,3.5275135,243.91116,244.67726
44,44,6,5,3,1,0.750000,1.0,43.0,--,--,244.9508,3.0,245.84503,0.8942252,3.0,247.4686,248.47795,3.5271552,248.47815,249.23076
45,45,6,5,3,2,0.750000,1.0,44.0,--,--,249.50449,2.0,250.03183,0.52733815,5.0,252.02179,253.03232,3.5278294,253.03252,253.78464
46,46,6,5,3,1,0.750000,1.0,45.0,--,--,254.05916,2.0,254.50235,0.44318295,7.0,256.57602,257.587,3.5278456,257.5872,258.33844
47,47,6,5,3,2,0.750000,1.0,46.0,--,--,258.6106,3.0,259.22287,0.61226946,5.0,261.1276,262.1369,3.5262876,262.1371,262.8923
48,48,6,5,3,1,8,1.0,47.0,--,--,263.16415,3.0,263.85992,0.69577086,3.0,265.68198,266.693,3.5288324,266.69315,274.702
49,49,7,3,2,1,0.750000,1.0,48.0,--,--,275.26486,2.0,276.45383,1.1889632,7.0,277.7822,278.7909,3.526028,278.79108,279.55588
50,50,7,3,2,1,0.750000,1.0,49.0,--,--,280.10693,2.0,280.70734,0.60040164,6.0,282.6242,283.63272,3.5257907,283.6329,284.39334
51,51,7,3,2,3,0.750000,1.0,50.0,--,--,284.77545,3.0,285.4443,0.6688361,6.0,287.29324,288.30402,3.5285535,288.3042,289.06396
52,52,7,3,2,1,0.750000,1.0,51.0,--,--,289.45053,3.0,290.3985,0.94795454,3.0,291.9685,292.97836,3.5278232,292.97855,293.73438
53,53,7,3,2,1,0.750000,1.0,52.0,--,--,294.11548,2.0,294.65216,0.5366923,7.0,296.6331,297.6416,3.5261183,297.64178,298.4049
54,54,7,3,2,1,0.750000,1.0,53.0,--,--,298.78238,2.0,299.37274,0.59035194,8.0,301.29965,302.3081,3.525742,302.30835,303.05887
55,55,7,3,2,1,0.750000,1.0,54.0,--,--,303.4405,3.0,304.22687,0.7863958,2.0,305.95752,306.96704,3.526574,306.96722,307.72934
56,56,7,3,2,2,8,1.0,55.0,--,--,308.10745,2.0,308.63068,0.5232073,5.0,310.62415,311.63403,3.5265706,311.63422,319.6392
57,57,8,1,1,1,0.750000,1.0,56.0,--,--,319.64352,0.0,999.0,999.0,999.0,322.1584,323.17468,3.5311646,323.17487,323.9258
58,58,8,1,1,1,0.750000,1.0,57.0,--,--,323.928,3.0,324.39368,0.46565896,2.0,326.4452,327.45505,3.5270436,327.45523,328.21292
59,59,8,1,1,1,0.750000,1.0,58.0,--,--,328.21524,2.0,328.7302,0.5149477,6.0,330.73337,331.7416,3.5263855,331.74182,332.49966
60,60,8,1,1,1,0.750000,1.0,59.0,--,--,332.50238,2.0,333.28415,0.7817557,6.0,335.01984,336.02798,3.5255952,336.02817,336.78662
61,61,8,1,1,1,0.750000,1.0,60.0,--,--,336.78888,3.0,337.58792,0.79904616,1.0,339.30557,340.31406,3.525195,340.31424,341.07346
62,62,8,1,1,3,0.750000,1.0,61.0,--,--,341.07587,3.0,342.05774,0.98187184,8.0,343.5937,344.6046,3.528766,344.60483,345.36044
63,63,8,1,1,1,0.750000,1.0,62.0,--,--,345.3628,2.0,346.0946,0.73180974,7.0,347.88065,348.89056,3.5277607,348.89075,349.6473
64,64,8,1,1,3,12,1.0,63.0,--,--,349.64957,2.0,350.04797,0.39841956,1.0,352.167,353.17694,3.5273776,353.17712,365.19336
65,65,9,2,1,3,0.750000,1.0,64.0,--,--,365.19556,2.0,366.22784,1.0322936,3.0,367.71365,368.72208,3.526515,368.72226,369.48032
66,66,9,2,1,3,0.750000,1.0,65.0,--,--,369.48248,2.0,369.94778,0.46531725,3.0,371.99942,373.00772,3.5252295,373.00787,373.76724
67,67,9,2,1,3,0.750000,1.0,66.0,--,--,373.7694,2.0,374.31808,0.54869723,2.0,376.28732,377.29593,3.5265422,377.2961,378.05396
68,68,9,2,1,3,0.750000,1.0,67.0,--,--,378.05612,2.0,378.53802,0.48187473,2.0,380.57404,381.58255,3.5264072,381.58273,382.34106
69,69,9,2,1,3,0.750000,1.0,68.0,--,--,382.34326,2.0,382.77475,0.43150526,3.0,384.86066,385.86874,3.5254865,385.86896,386.6279
70,70,9,2,1,1,0.750000,1.0,69.0,--,--,386.63007,2.0,387.07858,0.44852248,6.0,389.14725,390.1575,3.5274315,390.15768,390.91483
71,71,9,2,1,3,0.750000,1.0,70.0,--,--,390.91693,3.0,391.649,0.73205304,7.0,393.43396,394.44354,3.5266113,394.44373,395.2016
72,72,9,2,1,1,12,1.0,71.0,--,--,395.20374,3.0,395.68555,0.48179203,3.0,397.72144,398.73212,3.5283616,398.7323,410.7478
