TrialNumber,Trialn,Blockn,BlockType,Partner,Feedback,ITI,ran,order,studyStart,InitFixOnset,decision_onset,resp,resp_onset,rt,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset
42,42,6,1,1,3,0.750000,1.0,41.0,--,--,220.29147,2.0,220.68994,0.3984742,3.0,222.80922,223.81503,3.5235584,223.81517,224.57329
43,43,6,1,1,1,0.750000,1.0,42.0,--,--,224.57498,2.0,225.25601,0.6810342,7.0,227.0929,228.0981,3.5231206,228.09825,228.85632
44,44,6,1,1,1,0.750000,1.0,43.0,--,--,228.85793,3.0,229.28981,0.431877,2.0,231.37636,232.38103,3.5230994,232.38118,233.13956
45,45,6,1,1,1,0.750000,1.0,44.0,--,--,233.14113,3.0,233.99014,0.8490065,4.0,235.65726,236.66197,3.520833,236.66211,237.42317
46,46,6,1,1,1,0.750000,1.0,45.0,--,--,237.42491,2.0,237.92357,0.4986563,7.0,239.9422,240.94774,3.5228374,240.94789,241.70634
47,47,6,1,1,3,0.750000,1.0,46.0,--,--,241.70795,3.0,243.37317,1.6652331,7.0,244.2245,245.229,3.5210564,245.22914,245.98958
48,48,6,1,1,1,12,1.0,47.0,--,--,245.9912,3.0,247.29004,1.2988446,3.0,248.50848,249.51404,3.522842,249.51419,261.5229
49,49,7,4,2,3,0.750000,1.0,48.0,--,--,261.5495,3.0,263.58994,2.0404336,6.0,264.06665,265.07095,3.5214524,265.0711,265.8228
50,50,7,4,2,3,0.750000,1.0,49.0,--,--,265.84756,3.0,266.4732,0.6256473,6.0,268.36517,269.3692,3.521644,269.36935,270.1229
51,51,7,4,2,3,0.750000,1.0,50.0,--,--,270.148,3.0,270.75635,0.6083158,8.0,272.6653,273.6698,3.5217752,273.66995,274.42282
52,52,7,4,2,3,0.750000,1.0,51.0,--,--,274.44727,3.0,275.0403,0.593046,6.0,276.964,277.9687,3.521414,277.96884,278.72296
53,53,7,4,2,3,0.750000,1.0,52.0,--,--,278.74658,2.0,279.29013,0.5435564,4.0,281.26337,282.2669,3.520318,282.26706,283.02365
54,54,7,4,2,2,0.750000,1.0,53.0,--,--,283.04807,3.0,283.92334,0.875278,5.0,285.56418,286.56964,3.5215933,286.5698,287.3229
55,55,7,4,2,2,0.750000,1.0,54.0,--,--,287.34863,3.0,289.18976,1.8411204,5.0,289.86526,290.86868,3.5200634,290.86884,291.623
56,56,7,4,2,3,12,1.0,55.0,--,--,291.64822,3.0,292.55634,0.9081129,8.0,294.16534,295.17065,3.522431,295.1708,307.17273
57,57,8,2,1,2,0.750000,1.0,56.0,--,--,307.17538,2.0,308.9902,1.8148023,5.0,309.69226,310.69717,3.5217927,310.69733,311.45648
58,58,8,2,1,3,0.750000,1.0,57.0,--,--,311.4581,2.0,312.05634,0.5982537,3.0,313.97458,314.97986,3.5217655,314.98,315.7398
59,59,8,2,1,3,0.750000,1.0,58.0,--,--,315.74146,2.0,316.82257,1.0810941,3.0,318.25854,319.263,3.5215373,319.26315,320.02292
60,60,8,2,1,3,0.750000,1.0,59.0,--,--,320.0245,3.0,320.43985,0.4153316,9.0,322.5413,323.54498,3.520471,323.54514,324.30627
61,61,8,2,1,2,0.750000,1.0,60.0,--,--,324.30795,3.0,324.7565,0.4485577,5.0,326.82532,327.83072,3.522776,327.83087,328.58945
62,62,8,2,1,3,0.750000,1.0,61.0,--,--,328.59106,2.0,329.0898,0.4987402,3.0,331.10916,332.11502,3.5239666,332.11517,332.87268
63,63,8,2,1,3,0.750000,1.0,62.0,--,--,332.87424,2.0,333.94012,1.0658759,1.0,335.39105,336.39505,3.5208054,336.3952,337.15604
64,64,8,2,1,3,12,1.0,63.0,--,--,337.1576,3.0,338.40674,1.2491452,7.0,339.6747,340.6791,3.521508,340.67926,352.68958
65,65,9,6,3,2,0.750000,1.0,64.0,--,--,352.7016,3.0,354.2564,1.5548338,5.0,355.21826,356.22296,3.52137,356.2231,356.98978
66,66,9,6,3,3,0.750000,1.0,65.0,--,--,357.0006,3.0,357.4227,0.4220649,9.0,359.51828,360.52405,3.5234132,360.52417,361.28937
67,67,9,6,3,3,0.750000,1.0,66.0,--,--,361.30045,3.0,362.00638,0.7059315,8.0,363.81747,364.82208,3.5216336,364.82224,365.57285
68,68,9,6,3,3,0.750000,1.0,67.0,--,--,365.58374,2.0,366.3057,0.7219716,2.0,368.10153,369.10617,3.5224283,369.10632,369.87262
69,69,9,6,3,3,0.750000,1.0,68.0,--,--,369.88342,3.0,371.05585,1.1724154,9.0,372.4014,373.40567,3.522255,373.40582,374.15628
70,70,9,6,3,3,0.750000,1.0,69.0,--,--,374.1669,2.0,375.37305,1.2061685,4.0,376.6833,377.68723,3.520322,377.68735,378.43948
71,71,9,6,3,3,0.750000,1.0,70.0,--,--,378.45078,3.0,379.0227,0.5719338,8.0,380.96957,381.97446,3.523705,381.9746,382.73947
72,72,9,6,3,1,10,1.0,71.0,--,--,382.75015,2.0,383.6226,0.8724474,8.0,385.26767,386.2732,3.523036,386.27335,396.28937
