TrialNumber,Trialn,Blockn,BlockType,Partner,Feedback,ITI,ran,order,studyStart,InitFixOnset,decision_onset,resp,resp_onset,rt,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset
39,39,5,2,1,3,0.750000,1.0,38.0,--,--,206.8851,3.0,207.5998,0.71468794,8.0,209.40257,210.41095,3.5258524,210.41113,211.16634
40,40,5,2,1,3,8,1.0,39.0,--,--,211.16858,2.0,211.66649,0.49790153,2.0,213.68625,214.6948,3.5262058,214.69498,222.6994
41,41,6,5,3,1,0.750000,1.0,40.0,--,--,222.71716,3.0,223.84991,1.1327418,2.0,225.2348,226.24506,3.5278935,226.24524,226.99922
42,42,6,5,3,1,0.750000,1.0,41.0,--,--,227.01593,3.0,227.50021,0.4842865,1.0,229.53256,230.54143,3.5254962,230.54161,231.29941
43,43,6,5,3,1,0.750000,1.0,42.0,--,--,231.31316,3.0,231.63315,0.31999934,2.0,233.83124,234.83972,3.526568,234.8399,235.59932
44,44,6,5,3,2,0.750000,1.0,43.0,--,--,235.61285,2.0,235.89981,0.28695396,5.0,238.13068,239.14021,3.5273561,239.1404,239.89932
45,45,6,5,3,1,0.750000,1.0,44.0,--,--,239.91287,3.0,240.21649,0.3036146,4.0,242.43011,243.43991,3.5270264,243.44008,244.19945
46,46,6,5,3,1,0.750000,1.0,45.0,--,--,244.21301,2.0,244.48305,0.2700337,8.0,246.72983,247.73836,3.52535,247.73854,248.49937
47,47,6,5,3,3,0.750000,1.0,46.0,--,--,248.51323,3.0,248.84973,0.33649546,8.0,251.03047,252.04066,3.527432,252.04085,252.7994
48,48,6,5,3,1,10,1.0,47.0,--,--,252.81303,2.0,253.18304,0.36999816,6.0,255.33102,256.34174,3.5287004,256.34192,266.3493
49,49,7,1,1,1,0.750000,1.0,48.0,--,--,266.354,0.0,999.0,999.0,999.0,268.8667,269.88275,3.528727,269.88293,270.6495
50,50,7,1,1,2,0.750000,1.0,49.0,--,--,270.65173,3.0,271.4829,0.83116573,5.0,273.16885,274.17838,3.5266135,274.17853,274.93253
51,51,7,1,1,1,0.750000,1.0,50.0,--,--,274.9348,3.0,275.66623,0.7314171,4.0,277.45215,278.4617,3.526862,278.46185,279.21597
52,52,7,1,1,3,0.750000,1.0,51.0,--,--,279.21823,2.0,279.8162,0.597965,2.0,281.73605,282.74564,3.5274012,282.7458,283.49918
53,53,7,1,1,1,0.750000,1.0,52.0,--,--,283.50174,0.0,999.0,999.0,999.0,286.01654,287.03268,3.5309362,287.03287,287.7992
54,54,7,1,1,1,0.750000,1.0,53.0,--,--,287.80145,3.0,288.24963,0.44817862,1.0,290.31863,291.32846,3.5270257,291.32864,292.08243
55,55,7,1,1,1,0.750000,1.0,54.0,--,--,292.08475,2.0,292.6162,0.53146434,8.0,294.60193,295.61035,3.5256104,295.61053,296.3658
56,56,7,1,1,1,8,1.0,55.0,--,--,296.36807,0.0,999.0,999.0,999.0,298.88318,299.8995,3.5314484,299.8997,307.91577
57,57,8,3,2,3,0.750000,1.0,56.0,--,--,308.00266,3.0,308.7496,0.7469358,6.0,310.52036,311.53024,3.52759,311.53046,312.28238
58,58,8,3,2,3,0.750000,1.0,57.0,--,--,312.3669,0.0,999.0,999.0,999.0,314.8831,315.8993,3.5323994,315.89948,316.66574
59,59,8,3,2,1,0.750000,1.0,58.0,--,--,316.72403,2.0,317.34946,0.62543875,9.0,319.2413,320.2513,3.527276,320.25146,321.01596
60,60,8,3,2,1,0.750000,1.0,59.0,--,--,321.07327,3.0,321.53275,0.45948252,3.0,323.59067,324.59933,3.5260594,324.59952,325.36575
61,61,8,3,2,1,0.750000,1.0,60.0,--,--,325.4233,3.0,325.8161,0.3927965,1.0,327.94107,328.94955,3.5262706,328.94974,329.71576
62,62,8,3,2,1,0.750000,1.0,61.0,--,--,329.7732,0.0,999.0,999.0,999.0,332.28305,333.2994,3.5262125,333.2996,334.06586
63,63,8,3,2,1,0.750000,1.0,62.0,--,--,334.1234,0.0,999.0,999.0,999.0,336.63306,337.64935,3.5259516,337.64954,338.41577
64,64,8,3,2,1,10,1.0,63.0,--,--,338.47327,3.0,338.8827,0.4094215,2.0,340.99054,342.00037,3.5271041,342.00055,352.01572
65,65,9,4,2,2,0.750000,1.0,64.0,--,--,352.10352,2.0,352.64966,0.54614437,5.0,354.6204,355.63016,3.5266368,355.63034,356.38235
66,66,9,4,2,3,0.750000,1.0,65.0,--,--,356.4577,3.0,357.2161,0.75839907,9.0,358.97473,359.98428,3.5265796,359.98444,360.74884
67,67,9,4,2,3,0.750000,1.0,66.0,--,--,360.8091,3.0,361.5328,0.72368705,8.0,363.32645,364.335,3.5258763,364.33517,365.09897
68,68,9,4,2,3,0.750000,1.0,67.0,--,--,365.15454,3.0,365.71573,0.5611912,8.0,367.67206,368.68085,3.526295,368.68103,369.43222
69,69,9,4,2,3,0.750000,1.0,68.0,--,--,369.4886,2.0,370.1993,0.7107189,3.0,372.00613,373.01508,3.5264723,373.0153,373.7656
70,70,9,4,2,2,0.750000,1.0,69.0,--,--,373.82086,3.0,374.34912,0.52826023,5.0,376.33813,377.34805,3.5272012,377.34824,378.09897
71,71,9,4,2,3,0.750000,1.0,70.0,--,--,378.15585,2.0,379.06595,0.9100746,3.0,380.67267,381.6832,3.5273209,381.68338,382.44894
72,72,9,4,2,3,12,1.0,71.0,--,--,382.5048,3.0,383.04938,0.54461235,6.0,385.0222,386.0307,3.5259326,386.03088,398.03217
