TrialNumber,Trialn,Blockn,BlockType,Partner,Feedback,ITI,ran,order,studyStart,InitFixOnset,decision_onset,resp,resp_onset,rt,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset
47,47,6,3,2,1,0.750000,1.0,46.0,--,--,252.27084,3.0,254.61612,2.3452663,3.0,254.78773,255.79712,3.5262637,255.7973,256.54926
48,48,6,3,2,2,8,1.0,47.0,--,--,256.60434,3.0,257.09927,0.49495858,5.0,259.12234,260.1332,3.5288904,260.1334,268.1491
49,49,7,6,3,2,0.750000,1.0,48.0,--,--,268.4049,3.0,269.16614,0.7612246,5.0,270.92203,271.93066,3.5257652,271.93097,272.68234
50,50,7,6,3,3,0.750000,1.0,49.0,--,--,272.94998,3.0,273.5657,0.6156958,6.0,275.46783,276.47748,3.5274935,276.47772,277.23227
51,51,7,6,3,3,0.750000,1.0,50.0,--,--,277.45282,2.0,278.3659,0.9130831,2.0,279.9698,280.978,3.5252001,280.9782,281.73245
52,52,7,6,3,3,0.750000,1.0,51.0,--,--,281.95337,3.0,282.94937,0.99600834,8.0,284.47028,285.4797,3.5263505,285.4799,286.2323
53,53,7,6,3,1,0.750000,1.0,52.0,--,--,286.45227,2.0,287.11588,0.6636232,6.0,288.96973,289.98074,3.528486,289.98093,290.73224
54,54,7,6,3,3,0.750000,1.0,53.0,--,--,290.95215,2.0,291.53278,0.5806297,3.0,293.46936,294.47937,3.5272145,294.47955,295.23227
55,55,7,6,3,3,0.750000,1.0,54.0,--,--,295.4524,2.0,296.2659,0.81351376,2.0,297.96967,298.9783,3.5258987,298.9785,299.7323
56,56,7,6,3,3,10,1.0,55.0,--,--,299.9523,2.0,300.7826,0.83027583,2.0,302.46948,303.47812,3.5258064,303.4783,313.48224
57,57,8,2,1,3,0.750000,1.0,56.0,--,--,313.48743,2.0,314.26575,0.778316,3.0,316.00488,317.01328,3.5258524,317.01346,317.76556
58,58,8,2,1,1,0.750000,1.0,57.0,--,--,317.76788,3.0,318.99918,1.2312784,3.0,320.2854,321.2951,3.5271955,321.2953,322.04916
59,59,8,2,1,3,0.750000,1.0,58.0,--,--,322.05148,2.0,322.48245,0.43097398,2.0,324.56955,325.579,3.5275283,325.5792,326.33215
60,60,8,2,1,3,0.750000,1.0,59.0,--,--,326.33453,2.0,326.73224,0.3977197,4.0,328.85248,329.86053,3.5260053,329.86072,330.6154
61,61,8,2,1,1,0.750000,1.0,60.0,--,--,330.61777,3.0,332.08252,1.4647533,3.0,333.1356,334.14526,3.527505,334.14545,334.89874
62,62,8,2,1,3,0.750000,1.0,61.0,--,--,334.90097,2.0,335.3991,0.49812642,2.0,337.41782,338.42755,3.5265822,338.42773,339.1824
63,63,8,2,1,3,0.750000,1.0,62.0,--,--,339.18472,2.0,339.38235,0.19762142,4.0,341.70224,342.7106,3.525873,342.7108,343.46555
64,64,8,2,1,3,10,1.0,63.0,--,--,343.46777,2.0,344.28244,0.814669,4.0,345.98578,346.99423,3.5264559,346.99442,356.99878
65,65,9,3,2,1,0.750000,1.0,64.0,--,--,357.0816,2.0,357.949,0.86740375,9.0,359.59885,360.60898,3.5273747,360.60916,361.36526
66,66,9,3,2,2,0.750000,1.0,65.0,--,--,361.43674,3.0,361.9323,0.4955759,5.0,363.95505,364.96472,3.5279808,364.9649,365.71533
67,67,9,3,2,1,0.750000,1.0,66.0,--,--,365.77106,2.0,366.46567,0.6946059,6.0,368.2885,369.2985,3.5274189,369.29868,370.06546
68,68,9,3,2,2,0.750000,1.0,67.0,--,--,370.12173,2.0,370.78223,0.66050965,5.0,372.6391,373.6491,3.5273893,373.6493,374.41537
69,69,9,3,2,1,0.750000,1.0,68.0,--,--,374.47095,0.0,999.0,999.0,999.0,376.9825,377.99887,3.5279362,377.99905,378.7654
70,70,9,3,2,1,0.750000,1.0,69.0,--,--,378.81958,2.0,379.16562,0.34602496,6.0,381.33652,382.3465,3.5269198,382.34668,383.09857
71,71,9,3,2,1,0.750000,1.0,70.0,--,--,383.1536,3.0,383.8156,0.6620048,1.0,385.6705,386.67905,3.5254283,386.67923,387.4322
72,72,9,3,2,1,10,1.0,71.0,--,--,387.48666,2.0,387.8156,0.32895648,7.0,390.005,391.01364,3.5269861,391.01382,401.0153
