TrialNumber,Trialn,Blockn,BlockType,Partner,Feedback,ITI,ran,order,studyStart,InitFixOnset,decision_onset,resp,resp_onset,rt,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset
61,61,8,2,1,1,0.750000,1.0,60.0,--,--,330.83328,3.0,331.31473,0.48143196,3.0,333.35028,334.35983,3.526551,334.36002,335.11423
62,62,8,2,1,3,0.750000,1.0,61.0,--,--,335.11664,3.0,335.51447,0.39782417,8.0,337.6352,338.6451,3.5284595,338.64532,339.39758
63,63,8,2,1,3,0.750000,1.0,62.0,--,--,339.39996,3.0,340.03104,0.63106984,6.0,341.91766,342.92606,3.5260847,342.92624,343.68124
64,64,8,2,1,3,10,1.0,63.0,--,--,343.68378,2.0,344.2314,0.54763263,1.0,346.20096,347.2092,3.525425,347.2094,357.21426
65,65,9,3,2,1,0.750000,1.0,64.0,--,--,357.29114,2.0,357.9311,0.63996154,8.0,359.80896,360.8188,3.527658,360.81897,361.5808
66,66,9,3,2,2,0.750000,1.0,65.0,--,--,361.66602,3.0,362.01443,0.34842604,5.0,364.18323,365.19354,3.5275238,365.19373,365.9476
67,67,9,3,2,1,0.750000,1.0,66.0,--,--,366.0031,2.0,366.5477,0.5445843,6.0,368.5204,369.53076,3.52765,369.53094,370.2974
68,68,9,3,2,2,0.750000,1.0,67.0,--,--,370.35434,2.0,370.83096,0.4766165,5.0,372.87183,373.88147,3.5271487,373.88168,374.64746
69,69,9,3,2,1,0.750000,1.0,68.0,--,--,374.7032,2.0,374.83105,0.12788405,6.0,377.22113,378.23148,3.5283012,378.23166,378.9974
70,70,9,3,2,1,0.750000,1.0,69.0,--,--,379.05295,2.0,379.7978,0.74483776,6.0,381.5708,382.5792,3.5262563,382.5794,383.33087
71,71,9,3,2,1,0.750000,1.0,70.0,--,--,383.38623,2.0,383.781,0.39479005,6.0,385.90402,386.91257,3.5263536,386.91275,387.664
72,72,9,3,2,1,10,1.0,71.0,--,--,387.72037,2.0,388.19742,0.47704515,7.0,390.23755,391.24625,3.5258532,391.24643,401.2476
