C:\Users\tuj55142\Documents\GitHub\istart\Mock_Scan\Social\USE THIS COPY\EEfRTTextCuesV2_Win1_v2_815_Social_052521-1245-1.edat2
ExperimentName	Subject	Session	AmtWon	Clock.Information	DataFile.Basename	Display.RefreshRate	EasyKey	ExperimentVersion	Group	HardKey	RandomSeed	RuntimeCapabilities	RuntimeVersion	RuntimeVersionExpected	SessionDate	SessionStartDateTimeUtc	SessionTime	StudioVersion	Block	Amount	Choice	Completed	Decision.RT	Practice	Practice.Cycle	Practice.Sample	Probability	Procedure	Running	TapSpeed	Trials	Trials.Cycle	Trials.Sample	Winnings
EEfRTTextCuesV2_Win1_v2_815_Social_052521	1245	1	16.77	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-06-22T17:35:19Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">5972523258929</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-06-22T17:35:19Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	EEfRTTextCuesV2_Win1_v2_815_Social_052521-1245-1	60.010	9	1.0.0.76	1	7	-1775548047	Professional	2.0.10.356	2.0.10.356	06-22-2021	6/22/2021 5:35:19 PM	13:35:19	2.0.10.252	29	4.67	0	1	1601				88	Win	Trials	0.1666667	25	1	25	1.75
EEfRTTextCuesV2_Win1_v2_815_Social_052521	1245	1	16.77	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-06-22T17:35:19Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">5972523258929</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-06-22T17:35:19Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	EEfRTTextCuesV2_Win1_v2_815_Social_052521-1245-1	60.010	9	1.0.0.76	1	7	-1775548047	Professional	2.0.10.356	2.0.10.356	06-22-2021	6/22/2021 5:35:19 PM	13:35:19	2.0.10.252	30	5.93	0	1	2175				50	Lose	Trials	0.1877667	26	1	26	0
EEfRTTextCuesV2_Win1_v2_815_Social_052521	1245	1	16.77	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-06-22T17:35:19Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">5972523258929</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-06-22T17:35:19Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	EEfRTTextCuesV2_Win1_v2_815_Social_052521-1245-1	60.010	9	1.0.0.76	1	7	-1775548047	Professional	2.0.10.356	2.0.10.356	06-22-2021	6/22/2021 5:35:19 PM	13:35:19	2.0.10.252	31	4.36	1	1	3627				88	Win	Trials	0.19831	27	1	27	4.36
EEfRTTextCuesV2_Win1_v2_815_Social_052521	1245	1	16.77	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-06-22T17:35:19Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">5972523258929</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-06-22T17:35:19Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	EEfRTTextCuesV2_Win1_v2_815_Social_052521-1245-1	60.010	9	1.0.0.76	1	7	-1775548047	Professional	2.0.10.356	2.0.10.356	06-22-2021	6/22/2021 5:35:19 PM	13:35:19	2.0.10.252	32	6.56	0	1	1889				50	Lose	Trials	0.1928	28	1	28	0
EEfRTTextCuesV2_Win1_v2_815_Social_052521	1245	1	16.77	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-06-22T17:35:19Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">5972523258929</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-06-22T17:35:19Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	EEfRTTextCuesV2_Win1_v2_815_Social_052521-1245-1	60.010	9	1.0.0.76	1	7	-1775548047	Professional	2.0.10.356	2.0.10.356	06-22-2021	6/22/2021 5:35:19 PM	13:35:19	2.0.10.252	33	3.10	0	1	1370				50	Win	Trials	0.2038667	29	1	29	1.75
EEfRTTextCuesV2_Win1_v2_815_Social_052521	1245	1	16.77	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-06-22T17:35:19Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">5972523258929</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-06-22T17:35:19Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	EEfRTTextCuesV2_Win1_v2_815_Social_052521-1245-1	60.010	9	1.0.0.76	1	7	-1775548047	Professional	2.0.10.356	2.0.10.356	06-22-2021	6/22/2021 5:35:19 PM	13:35:19	2.0.10.252	34	2.48	0	1	2581				12	Lose	Trials	0.1983667	30	1	30	0
EEfRTTextCuesV2_Win1_v2_815_Social_052521	1245	1	16.77	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-06-22T17:35:19Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">5972523258929</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-06-22T17:35:19Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	EEfRTTextCuesV2_Win1_v2_815_Social_052521-1245-1	60.010	9	1.0.0.76	1	7	-1775548047	Professional	2.0.10.356	2.0.10.356	06-22-2021	6/22/2021 5:35:19 PM	13:35:19	2.0.10.252	35	5.30	0	1	1532				50	Lose	Trials	0.22	31	1	31	0
EEfRTTextCuesV2_Win1_v2_815_Social_052521	1245	1	16.77	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-06-22T17:35:19Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">5972523258929</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-06-22T17:35:19Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	EEfRTTextCuesV2_Win1_v2_815_Social_052521-1245-1	60.010	9	1.0.0.76	1	7	-1775548047	Professional	2.0.10.356	2.0.10.356	06-22-2021	6/22/2021 5:35:19 PM	13:35:19	2.0.10.252	36	5.93	1	1	1356				88	Win	Trials	0.19981	32	1	32	5.93
EEfRTTextCuesV2_Win1_v2_815_Social_052521	1245	1	16.77	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-06-22T17:35:19Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">5972523258929</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-06-22T17:35:19Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	EEfRTTextCuesV2_Win1_v2_815_Social_052521-1245-1	60.010	9	1.0.0.76	1	7	-1775548047	Professional	2.0.10.356	2.0.10.356	06-22-2021	6/22/2021 5:35:19 PM	13:35:19	2.0.10.252	37	5.62	0	1	1197				50	Lose	Trials	0.1955667	33	1	33	0
EEfRTTextCuesV2_Win1_v2_815_Social_052521	1245	1	16.77	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-06-22T17:35:19Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">5972523258929</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-06-22T17:35:19Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	EEfRTTextCuesV2_Win1_v2_815_Social_052521-1245-1	60.010	9	1.0.0.76	1	7	-1775548047	Professional	2.0.10.356	2.0.10.356	06-22-2021	6/22/2021 5:35:19 PM	13:35:19	2.0.10.252	38	2.16	0	1	1616				88	Win	Trials	0.1967	34	1	34	1.75
EEfRTTextCuesV2_Win1_v2_815_Social_052521	1245	1	16.77	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-06-22T17:35:19Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">5972523258929</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-06-22T17:35:19Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	EEfRTTextCuesV2_Win1_v2_815_Social_052521-1245-1	60.010	9	1.0.0.76	1	7	-1775548047	Professional	2.0.10.356	2.0.10.356	06-22-2021	6/22/2021 5:35:19 PM	13:35:19	2.0.10.252	39	6.24	0	1	1697				12	Lose	Trials	0.2272333	35	1	35	0
EEfRTTextCuesV2_Win1_v2_815_Social_052521	1245	1	16.77	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-06-22T17:35:19Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">5972523258929</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-06-22T17:35:19Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	EEfRTTextCuesV2_Win1_v2_815_Social_052521-1245-1	60.010	9	1.0.0.76	1	7	-1775548047	Professional	2.0.10.356	2.0.10.356	06-22-2021	6/22/2021 5:35:19 PM	13:35:19	2.0.10.252	40	6.56	0	1	1720				12	Lose	Trials	0.1977667	36	1	36	0
EEfRTTextCuesV2_Win1_v2_815_Social_052521	1245	1	16.77	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-06-22T17:35:19Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">5972523258929</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-06-22T17:35:19Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	EEfRTTextCuesV2_Win1_v2_815_Social_052521-1245-1	60.010	9	1.0.0.76	1	7	-1775548047	Professional	2.0.10.356	2.0.10.356	06-22-2021	6/22/2021 5:35:19 PM	13:35:19	2.0.10.252	41	6.56	1	1	1044				88	Win	Trials	0.20164	37	1	37	6.56
EEfRTTextCuesV2_Win1_v2_815_Social_052521	1245	1	16.77	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-06-22T17:35:19Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">5972523258929</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-06-22T17:35:19Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	EEfRTTextCuesV2_Win1_v2_815_Social_052521-1245-1	60.010	9	1.0.0.76	1	7	-1775548047	Professional	2.0.10.356	2.0.10.356	06-22-2021	6/22/2021 5:35:19 PM	13:35:19	2.0.10.252	42	3.73	0	1	1651				88	Win	Trials	0.1794667	38	1	38	1.75
EEfRTTextCuesV2_Win1_v2_815_Social_052521	1245	1	16.77	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-06-22T17:35:19Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">5972523258929</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-06-22T17:35:19Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	EEfRTTextCuesV2_Win1_v2_815_Social_052521-1245-1	60.010	9	1.0.0.76	1	7	-1775548047	Professional	2.0.10.356	2.0.10.356	06-22-2021	6/22/2021 5:35:19 PM	13:35:19	2.0.10.252	43	6.24	1	1	2134				50	Win	Trials	0.20681	39	1	39	6.24
EEfRTTextCuesV2_Win1_v2_815_Social_052521	1245	1	16.77	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-06-22T17:35:19Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">5972523258929</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-06-22T17:35:19Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	EEfRTTextCuesV2_Win1_v2_815_Social_052521-1245-1	60.010	9	1.0.0.76	1	7	-1775548047	Professional	2.0.10.356	2.0.10.356	06-22-2021	6/22/2021 5:35:19 PM	13:35:19	2.0.10.252	44	2.79	0	1	1581				88	Lose	Trials	0.2233333	40	1	40	0
EEfRTTextCuesV2_Win1_v2_815_Social_052521	1245	1	16.77	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-06-22T17:35:19Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">5972523258929</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-06-22T17:35:19Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	EEfRTTextCuesV2_Win1_v2_815_Social_052521-1245-1	60.010	9	1.0.0.76	1	7	-1775548047	Professional	2.0.10.356	2.0.10.356	06-22-2021	6/22/2021 5:35:19 PM	13:35:19	2.0.10.252	45	4.99	0	1	1631				12	Lose	Trials	0.2022	41	1	41	0
EEfRTTextCuesV2_Win1_v2_815_Social_052521	1245	1	16.77	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-06-22T17:35:19Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">5972523258929</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-06-22T17:35:19Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	EEfRTTextCuesV2_Win1_v2_815_Social_052521-1245-1	60.010	9	1.0.0.76	1	7	-1775548047	Professional	2.0.10.356	2.0.10.356	06-22-2021	6/22/2021 5:35:19 PM	13:35:19	2.0.10.252	46	4.67	0	1	1592				12	Lose	Trials	0.2033333	42	1	42	0
EEfRTTextCuesV2_Win1_v2_815_Social_052521	1245	1	16.77	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-06-22T17:35:19Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">5972523258929</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-06-22T17:35:19Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	EEfRTTextCuesV2_Win1_v2_815_Social_052521-1245-1	60.010	9	1.0.0.76	1	7	-1775548047	Professional	2.0.10.356	2.0.10.356	06-22-2021	6/22/2021 5:35:19 PM	13:35:19	2.0.10.252	47	2.16	0	1	2673				50	Win	Trials	0.1933333	43	1	43	1.75
EEfRTTextCuesV2_Win1_v2_815_Social_052521	1245	1	16.77	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-06-22T17:35:19Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">5972523258929</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-06-22T17:35:19Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	EEfRTTextCuesV2_Win1_v2_815_Social_052521-1245-1	60.010	9	1.0.0.76	1	7	-1775548047	Professional	2.0.10.356	2.0.10.356	06-22-2021	6/22/2021 5:35:19 PM	13:35:19	2.0.10.252	48	3.42	0	1	859				50	Lose	Trials	0.1783333	44	1	44	0
EEfRTTextCuesV2_Win1_v2_815_Social_052521	1245	1	16.77	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-06-22T17:35:19Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">5972523258929</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-06-22T17:35:19Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	EEfRTTextCuesV2_Win1_v2_815_Social_052521-1245-1	60.010	9	1.0.0.76	1	7	-1775548047	Professional	2.0.10.356	2.0.10.356	06-22-2021	6/22/2021 5:35:19 PM	13:35:19	2.0.10.252	49	2.79	0	1	2223				12	Win	Trials	0.2022333	45	1	45	1.75
EEfRTTextCuesV2_Win1_v2_815_Social_052521	1245	1	16.77	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-06-22T17:35:19Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">5972523258929</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-06-22T17:35:19Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	EEfRTTextCuesV2_Win1_v2_815_Social_052521-1245-1	60.010	9	1.0.0.76	1	7	-1775548047	Professional	2.0.10.356	2.0.10.356	06-22-2021	6/22/2021 5:35:19 PM	13:35:19	2.0.10.252	50	4.99	1	1	1233				88	Win	Trials	0.20231	46	1	46	4.99
EEfRTTextCuesV2_Win1_v2_815_Social_052521	1245	1	16.77	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-06-22T17:35:19Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">5972523258929</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-06-22T17:35:19Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	EEfRTTextCuesV2_Win1_v2_815_Social_052521-1245-1	60.010	9	1.0.0.76	1	7	-1775548047	Professional	2.0.10.356	2.0.10.356	06-22-2021	6/22/2021 5:35:19 PM	13:35:19	2.0.10.252	51	4.05	0	1	1614				88	Win	Trials	0.2128	47	1	47	1.75
EEfRTTextCuesV2_Win1_v2_815_Social_052521	1245	1	16.77	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-06-22T17:35:19Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">5972523258929</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-06-22T17:35:19Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	EEfRTTextCuesV2_Win1_v2_815_Social_052521-1245-1	60.010	9	1.0.0.76	1	7	-1775548047	Professional	2.0.10.356	2.0.10.356	06-22-2021	6/22/2021 5:35:19 PM	13:35:19	2.0.10.252	52	5.93	0	1	1403				12	Lose	Trials	0.1866667	48	1	48	0
EEfRTTextCuesV2_Win1_v2_815_Social_052521	1245	1	16.77	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-06-22T17:35:19Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">5972523258929</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-06-22T17:35:19Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	EEfRTTextCuesV2_Win1_v2_815_Social_052521-1245-1	60.010	9	1.0.0.76	1	7	-1775548047	Professional	2.0.10.356	2.0.10.356	06-22-2021	6/22/2021 5:35:19 PM	13:35:19	2.0.10.252	53	6.87	1	1	1383				88	Win	Trials	0.20447	49	1	49	6.87
EEfRTTextCuesV2_Win1_v2_815_Social_052521	1245	1	16.77	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-06-22T17:35:19Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">5972523258929</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-06-22T17:35:19Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	EEfRTTextCuesV2_Win1_v2_815_Social_052521-1245-1	60.010	9	1.0.0.76	1	7	-1775548047	Professional	2.0.10.356	2.0.10.356	06-22-2021	6/22/2021 5:35:19 PM	13:35:19	2.0.10.252	54	3.42	0	1	1429				12	Lose	Trials	0.1883333	50	1	50	0
EEfRTTextCuesV2_Win1_v2_815_Social_052521	1245	1	16.77	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-06-22T17:35:19Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">5972523258929</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-06-22T17:35:19Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	EEfRTTextCuesV2_Win1_v2_815_Social_052521-1245-1	60.010	9	1.0.0.76	1	7	-1775548047	Professional	2.0.10.356	2.0.10.356	06-22-2021	6/22/2021 5:35:19 PM	13:35:19	2.0.10.252	55	2.79	0	1	1295				50	Win	Trials	0.1827667	51	1	51	1.75
EEfRTTextCuesV2_Win1_v2_815_Social_052521	1245	1	16.77	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-06-22T17:35:19Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">5972523258929</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-06-22T17:35:19Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	EEfRTTextCuesV2_Win1_v2_815_Social_052521-1245-1	60.010	9	1.0.0.76	1	7	-1775548047	Professional	2.0.10.356	2.0.10.356	06-22-2021	6/22/2021 5:35:19 PM	13:35:19	2.0.10.252	56	4.52	0	1	1661				12	Lose	Trials	0.2072333	52	1	52	0
EEfRTTextCuesV2_Win1_v2_815_Social_052521	1245	1	16.77	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-06-22T17:35:19Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">5972523258929</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-06-22T17:35:19Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	EEfRTTextCuesV2_Win1_v2_815_Social_052521-1245-1	60.010	9	1.0.0.76	1	7	-1775548047	Professional	2.0.10.356	2.0.10.356	06-22-2021	6/22/2021 5:35:19 PM	13:35:19	2.0.10.252	57	6.09	1	0	1445				88	Lose	Trials	0.2164639	53	1	53	0
