C:\Users\tuj55142\Documents\GitHub\istart\Mock_Scan\Monetary\EEfRTTextCuesV2_Win1_v2_815-1245-1.edat2
ExperimentName	Subject	Session	AmtWon	Clock.Information	DataFile.Basename	Display.RefreshRate	EasyKey	ExperimentVersion	Group	HardKey	RandomSeed	RuntimeCapabilities	RuntimeVersion	RuntimeVersionExpected	SessionDate	SessionStartDateTimeUtc	SessionTime	StudioVersion	Block	Amount	Choice	Completed	Decision.RT	Practice	Practice.Cycle	Practice.Sample	Probability	Procedure	Running	TapSpeed	Trials	Trials.Cycle	Trials.Sample	Winnings
EEfRTTextCuesV2_Win1_v2_815	1245	1	7.12	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-06-22T17:58:45Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">5986583317449</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-06-22T17:58:45Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	EEfRTTextCuesV2_Win1_v2_815-1245-1	60.011	9	1.0.0.30	1	7	-600402467	Professional	2.0.10.356	2.0.10.356	06-22-2021	6/22/2021 5:58:45 PM	13:58:45	2.0.10.252	30	3.40	0	1	1399				50	Lose	Trials	0.1950333	26	1	26	0
EEfRTTextCuesV2_Win1_v2_815	1245	1	7.12	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-06-22T17:58:45Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">5986583317449</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-06-22T17:58:45Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	EEfRTTextCuesV2_Win1_v2_815-1245-1	60.011	9	1.0.0.30	1	7	-600402467	Professional	2.0.10.356	2.0.10.356	06-22-2021	6/22/2021 5:58:45 PM	13:58:45	2.0.10.252	31	2.50	1	1	802				88	Win	Trials	0.20398	27	1	27	2.50
EEfRTTextCuesV2_Win1_v2_815	1245	1	7.12	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-06-22T17:58:45Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">5986583317449</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-06-22T17:58:45Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	EEfRTTextCuesV2_Win1_v2_815-1245-1	60.011	9	1.0.0.30	1	7	-600402467	Professional	2.0.10.356	2.0.10.356	06-22-2021	6/22/2021 5:58:45 PM	13:58:45	2.0.10.252	32	3.76	0	1	1786				50	Lose	Trials	0.1933333	28	1	28	0
EEfRTTextCuesV2_Win1_v2_815	1245	1	7.12	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-06-22T17:58:45Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">5986583317449</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-06-22T17:58:45Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	EEfRTTextCuesV2_Win1_v2_815-1245-1	60.011	9	1.0.0.30	1	7	-600402467	Professional	2.0.10.356	2.0.10.356	06-22-2021	6/22/2021 5:58:45 PM	13:58:45	2.0.10.252	33	1.78	0	1	1511				50	Win	Trials	0.1839	29	1	29	1
EEfRTTextCuesV2_Win1_v2_815	1245	1	7.12	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-06-22T17:58:45Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">5986583317449</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-06-22T17:58:45Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	EEfRTTextCuesV2_Win1_v2_815-1245-1	60.011	9	1.0.0.30	1	7	-600402467	Professional	2.0.10.356	2.0.10.356	06-22-2021	6/22/2021 5:58:45 PM	13:58:45	2.0.10.252	34	1.42	0	1	1643				12	Lose	Trials	0.1894667	30	1	30	0
EEfRTTextCuesV2_Win1_v2_815	1245	1	7.12	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-06-22T17:58:45Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">5986583317449</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-06-22T17:58:45Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	EEfRTTextCuesV2_Win1_v2_815-1245-1	60.011	9	1.0.0.30	1	7	-600402467	Professional	2.0.10.356	2.0.10.356	06-22-2021	6/22/2021 5:58:45 PM	13:58:45	2.0.10.252	35	3.04	1	1	1330				50	Lose	Trials	0.18998	31	1	31	0
EEfRTTextCuesV2_Win1_v2_815	1245	1	7.12	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-06-22T17:58:45Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">5986583317449</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-06-22T17:58:45Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	EEfRTTextCuesV2_Win1_v2_815-1245-1	60.011	9	1.0.0.30	1	7	-600402467	Professional	2.0.10.356	2.0.10.356	06-22-2021	6/22/2021 5:58:45 PM	13:58:45	2.0.10.252	36	3.40	1	1	1252				88	Win	Trials	0.20897	32	1	32	3.40
EEfRTTextCuesV2_Win1_v2_815	1245	1	7.12	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-06-22T17:58:45Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">5986583317449</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-06-22T17:58:45Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	EEfRTTextCuesV2_Win1_v2_815-1245-1	60.011	9	1.0.0.30	1	7	-600402467	Professional	2.0.10.356	2.0.10.356	06-22-2021	6/22/2021 5:58:45 PM	13:58:45	2.0.10.252	37	3.22	0	1	1389				50	Lose	Trials	0.22	33	1	33	0
EEfRTTextCuesV2_Win1_v2_815	1245	1	7.12	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-06-22T17:58:45Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">5986583317449</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-06-22T17:58:45Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	EEfRTTextCuesV2_Win1_v2_815-1245-1	60.011	9	1.0.0.30	1	7	-600402467	Professional	2.0.10.356	2.0.10.356	06-22-2021	6/22/2021 5:58:45 PM	13:58:45	2.0.10.252	38	1.24	0	1	2819				88	Win	Trials	0.1944667	34	1	34	1
EEfRTTextCuesV2_Win1_v2_815	1245	1	7.12	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-06-22T17:58:45Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">5986583317449</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-06-22T17:58:45Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	EEfRTTextCuesV2_Win1_v2_815-1245-1	60.011	9	1.0.0.30	1	7	-600402467	Professional	2.0.10.356	2.0.10.356	06-22-2021	6/22/2021 5:58:45 PM	13:58:45	2.0.10.252	39	3.58	0	1	2054				12	Lose	Trials	0.1822333	35	1	35	0
EEfRTTextCuesV2_Win1_v2_815	1245	1	7.12	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-06-22T17:58:45Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">5986583317449</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-06-22T17:58:45Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	EEfRTTextCuesV2_Win1_v2_815-1245-1	60.011	9	1.0.0.30	1	7	-600402467	Professional	2.0.10.356	2.0.10.356	06-22-2021	6/22/2021 5:58:45 PM	13:58:45	2.0.10.252	40	3.76	0	1	1615				12	Lose	Trials	0.205	36	1	36	0
EEfRTTextCuesV2_Win1_v2_815	1245	1	7.12	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-06-22T17:58:45Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">5986583317449</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-06-22T17:58:45Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	EEfRTTextCuesV2_Win1_v2_815-1245-1	60.011	9	1.0.0.30	1	7	-600402467	Professional	2.0.10.356	2.0.10.356	06-22-2021	6/22/2021 5:58:45 PM	13:58:45	2.0.10.252	41	3.76	1	1	973				88	Win	Trials	0.19931	37	1	37	3.76
EEfRTTextCuesV2_Win1_v2_815	1245	1	7.12	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-06-22T17:58:45Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">5986583317449</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-06-22T17:58:45Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	EEfRTTextCuesV2_Win1_v2_815-1245-1	60.011	9	1.0.0.30	1	7	-600402467	Professional	2.0.10.356	2.0.10.356	06-22-2021	6/22/2021 5:58:45 PM	13:58:45	2.0.10.252	42	2.14	1	1	1544				88	Win	Trials	0.19331	38	1	38	2.14
EEfRTTextCuesV2_Win1_v2_815	1245	1	7.12	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-06-22T17:58:45Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">5986583317449</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-06-22T17:58:45Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	EEfRTTextCuesV2_Win1_v2_815-1245-1	60.011	9	1.0.0.30	1	7	-600402467	Professional	2.0.10.356	2.0.10.356	06-22-2021	6/22/2021 5:58:45 PM	13:58:45	2.0.10.252	43	3.58	1	1	2604				50	Win	Trials	0.20131	39	1	39	3.58
EEfRTTextCuesV2_Win1_v2_815	1245	1	7.12	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-06-22T17:58:45Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">5986583317449</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-06-22T17:58:45Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	EEfRTTextCuesV2_Win1_v2_815-1245-1	60.011	9	1.0.0.30	1	7	-600402467	Professional	2.0.10.356	2.0.10.356	06-22-2021	6/22/2021 5:58:45 PM	13:58:45	2.0.10.252	44	1.60	0	1	1022				88	Lose	Trials	0.1977667	40	1	40	0
EEfRTTextCuesV2_Win1_v2_815	1245	1	7.12	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-06-22T17:58:45Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">5986583317449</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-06-22T17:58:45Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	EEfRTTextCuesV2_Win1_v2_815-1245-1	60.011	9	1.0.0.30	1	7	-600402467	Professional	2.0.10.356	2.0.10.356	06-22-2021	6/22/2021 5:58:45 PM	13:58:45	2.0.10.252	45	2.86	0	1	1421				12	Lose	Trials	0.2161	41	1	41	0
EEfRTTextCuesV2_Win1_v2_815	1245	1	7.12	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-06-22T17:58:45Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">5986583317449</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-06-22T17:58:45Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	EEfRTTextCuesV2_Win1_v2_815-1245-1	60.011	9	1.0.0.30	1	7	-600402467	Professional	2.0.10.356	2.0.10.356	06-22-2021	6/22/2021 5:58:45 PM	13:58:45	2.0.10.252	46	2.68	0	1	1190				12	Lose	Trials	0.215	42	1	42	0
EEfRTTextCuesV2_Win1_v2_815	1245	1	7.12	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-06-22T17:58:45Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">5986583317449</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-06-22T17:58:45Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	EEfRTTextCuesV2_Win1_v2_815-1245-1	60.011	9	1.0.0.30	1	7	-600402467	Professional	2.0.10.356	2.0.10.356	06-22-2021	6/22/2021 5:58:45 PM	13:58:45	2.0.10.252	47	1.24	0	1	1050				50	Win	Trials	0.1889	43	1	43	1
EEfRTTextCuesV2_Win1_v2_815	1245	1	7.12	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-06-22T17:58:45Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">5986583317449</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-06-22T17:58:45Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	EEfRTTextCuesV2_Win1_v2_815-1245-1	60.011	9	1.0.0.30	1	7	-600402467	Professional	2.0.10.356	2.0.10.356	06-22-2021	6/22/2021 5:58:45 PM	13:58:45	2.0.10.252	48	1.96	0	1	1146				50	Lose	Trials	0.1416667	44	1	44	0
EEfRTTextCuesV2_Win1_v2_815	1245	1	7.12	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-06-22T17:58:45Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">5986583317449</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-06-22T17:58:45Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	EEfRTTextCuesV2_Win1_v2_815-1245-1	60.011	9	1.0.0.30	1	7	-600402467	Professional	2.0.10.356	2.0.10.356	06-22-2021	6/22/2021 5:58:45 PM	13:58:45	2.0.10.252	49	1.60	0	1	1358				12	Win	Trials	0.1494667	45	1	45	1
EEfRTTextCuesV2_Win1_v2_815	1245	1	7.12	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-06-22T17:58:45Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">5986583317449</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-06-22T17:58:45Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	EEfRTTextCuesV2_Win1_v2_815-1245-1	60.011	9	1.0.0.30	1	7	-600402467	Professional	2.0.10.356	2.0.10.356	06-22-2021	6/22/2021 5:58:45 PM	13:58:45	2.0.10.252	50	2.86	0	1	2297				88	Win	Trials	0.1333333	46	1	46	1
EEfRTTextCuesV2_Win1_v2_815	1245	1	7.12	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-06-22T17:58:45Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">5986583317449</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-06-22T17:58:45Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	EEfRTTextCuesV2_Win1_v2_815-1245-1	60.011	9	1.0.0.30	1	7	-600402467	Professional	2.0.10.356	2.0.10.356	06-22-2021	6/22/2021 5:58:45 PM	13:58:45	2.0.10.252	51	2.32	1	1	4323				88	Win	Trials	0.19064	47	1	47	2.32
EEfRTTextCuesV2_Win1_v2_815	1245	1	7.12	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-06-22T17:58:45Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">5986583317449</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-06-22T17:58:45Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	EEfRTTextCuesV2_Win1_v2_815-1245-1	60.011	9	1.0.0.30	1	7	-600402467	Professional	2.0.10.356	2.0.10.356	06-22-2021	6/22/2021 5:58:45 PM	13:58:45	2.0.10.252	52	3.40	0	1	2563				12	Lose	Trials	0.1888667	48	1	48	0
EEfRTTextCuesV2_Win1_v2_815	1245	1	7.12	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-06-22T17:58:45Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">5986583317449</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-06-22T17:58:45Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	EEfRTTextCuesV2_Win1_v2_815-1245-1	60.011	9	1.0.0.30	1	7	-600402467	Professional	2.0.10.356	2.0.10.356	06-22-2021	6/22/2021 5:58:45 PM	13:58:45	2.0.10.252	53	3.94	1	1	1407				88	Win	Trials	0.19498	49	1	49	3.94
EEfRTTextCuesV2_Win1_v2_815	1245	1	7.12	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-06-22T17:58:45Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">5986583317449</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-06-22T17:58:45Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	EEfRTTextCuesV2_Win1_v2_815-1245-1	60.011	9	1.0.0.30	1	7	-600402467	Professional	2.0.10.356	2.0.10.356	06-22-2021	6/22/2021 5:58:45 PM	13:58:45	2.0.10.252	54	1.96	0	1	1018				12	Lose	Trials	0.1905667	50	1	50	0
EEfRTTextCuesV2_Win1_v2_815	1245	1	7.12	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-06-22T17:58:45Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">5986583317449</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-06-22T17:58:45Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	EEfRTTextCuesV2_Win1_v2_815-1245-1	60.011	9	1.0.0.30	1	7	-600402467	Professional	2.0.10.356	2.0.10.356	06-22-2021	6/22/2021 5:58:45 PM	13:58:45	2.0.10.252	55	1.6	0	1	1409				50	Win	Trials	0.2016667	51	1	51	1
EEfRTTextCuesV2_Win1_v2_815	1245	1	7.12	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-06-22T17:58:45Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">5986583317449</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-06-22T17:58:45Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	EEfRTTextCuesV2_Win1_v2_815-1245-1	60.011	9	1.0.0.30	1	7	-600402467	Professional	2.0.10.356	2.0.10.356	06-22-2021	6/22/2021 5:58:45 PM	13:58:45	2.0.10.252	56	2.59	0	1	1787				12	Lose	Trials	0.1916667	52	1	52	0
EEfRTTextCuesV2_Win1_v2_815	1245	1	7.12	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-06-22T17:58:45Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">5986583317449</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-06-22T17:58:45Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	EEfRTTextCuesV2_Win1_v2_815-1245-1	60.011	9	1.0.0.30	1	7	-600402467	Professional	2.0.10.356	2.0.10.356	06-22-2021	6/22/2021 5:58:45 PM	13:58:45	2.0.10.252	57	3.49	1	1	1323				88	Lose	Trials	0.18881	53	1	53	0
EEfRTTextCuesV2_Win1_v2_815	1245	1	7.12	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-06-22T17:58:45Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">5986583317449</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-06-22T17:58:45Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	EEfRTTextCuesV2_Win1_v2_815-1245-1	60.011	9	1.0.0.30	1	7	-600402467	Professional	2.0.10.356	2.0.10.356	06-22-2021	6/22/2021 5:58:45 PM	13:58:45	2.0.10.252	58	3.85	1	1	1722				50	Lose	Trials	0.20081	54	1	54	0
EEfRTTextCuesV2_Win1_v2_815	1245	1	7.12	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2021-06-22T17:58:45Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">10000000</Frequency><Timestamp dt:dt="r8">5986583317449</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2021-06-22T17:58:45Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	EEfRTTextCuesV2_Win1_v2_815-1245-1	60.011	9	1.0.0.30	1	7	-600402467	Professional	2.0.10.356	2.0.10.356	06-22-2021	6/22/2021 5:58:45 PM	13:58:45	2.0.10.252	59	4.21	1	1	2642				88	Win	Trials	0.19848	55	1	55	4.21
