TrialNumber,Trialn,Blockn,BlockType,Partner,Feedback,ITI,ran,order,studyStart,InitFixOnset,decision_onset,resp,resp_onset,rt,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset
52,52,7,4,2,2,0.750000,1.0,51.0,--,--,276.3301,2.0,276.85907,0.52893776,5.0,278.84778,279.8575,3.527395,279.8577,280.60855
53,53,7,4,2,3,0.750000,1.0,52.0,--,--,280.66357,2.0,281.05927,0.39568052,3.0,283.18057,284.1905,3.5269098,284.19067,284.94186
54,54,7,4,2,3,0.750000,1.0,53.0,--,--,284.9996,3.0,285.5091,0.50950354,6.0,287.51675,288.52505,3.5254369,288.52524,289.29187
55,55,7,4,2,1,0.750000,1.0,54.0,--,--,289.34702,2.0,290.0589,0.7118871,9.0,291.86475,292.87497,3.5279784,292.87518,293.64166
56,56,7,4,2,3,12,1.0,55.0,--,--,293.6976,2.0,294.1089,0.41129002,3.0,296.2146,297.22418,3.5265653,297.22437,309.22476
57,57,8,6,3,2,0.750000,1.0,56.0,--,--,309.29868,2.0,310.25912,0.96044207,5.0,311.8155,312.82532,3.526617,312.8255,313.59167
58,58,8,6,3,3,0.750000,1.0,57.0,--,--,313.65094,3.0,314.2755,0.62457967,7.0,316.1692,317.1787,3.5277867,317.1789,317.94168
59,59,8,6,3,3,0.750000,1.0,58.0,--,--,318.00076,3.0,318.45898,0.458207,7.0,320.51767,321.52618,3.5254357,321.5264,322.29172
60,60,8,6,3,3,0.750000,1.0,59.0,--,--,322.35107,2.0,322.77554,0.42447007,2.0,324.86914,325.87833,3.5272636,325.8785,326.64178
61,61,8,6,3,3,0.750000,1.0,60.0,--,--,326.70114,2.0,327.42548,0.7243517,4.0,329.21863,330.2272,3.5260816,330.22745,330.99188
62,62,8,6,3,3,0.750000,1.0,61.0,--,--,331.05093,2.0,331.49188,0.4409405,1.0,333.5688,334.57724,3.5263028,334.57742,335.34152
63,63,8,6,3,3,0.750000,1.0,62.0,--,--,335.40067,3.0,335.89197,0.49130577,8.0,337.9178,338.92624,3.525571,338.92642,339.6914
64,64,8,6,3,1,10,1.0,63.0,--,--,339.75076,2.0,340.44177,0.69100994,8.0,342.2678,343.27832,3.5275404,343.2785,353.2915
65,65,9,5,3,1,0.750000,1.0,64.0,--,--,353.37436,3.0,354.44202,1.0676743,1.0,355.89175,356.9,3.525649,356.90018,357.65833
66,66,9,5,3,1,0.750000,1.0,65.0,--,--,357.71826,3.0,358.32513,0.6068757,1.0,360.23602,361.24362,3.5253778,361.2438,362.0081
67,67,9,5,3,1,0.750000,1.0,66.0,--,--,362.0672,3.0,362.42548,0.35826376,4.0,364.58423,365.5928,3.5255988,365.593,366.35825
68,68,9,5,3,2,0.750000,1.0,67.0,--,--,366.4178,2.0,366.70865,0.29088828,5.0,368.93546,369.94547,3.527695,369.94565,370.70813
69,69,9,5,3,1,0.750000,1.0,68.0,--,--,370.7677,2.0,371.12506,0.35735843,7.0,373.28558,374.2961,3.5284255,374.29633,375.05807
70,70,9,5,3,1,0.750000,1.0,69.0,--,--,375.11746,2.0,375.5416,0.42414495,8.0,377.6354,378.64392,3.5264742,378.6441,379.40826
71,71,9,5,3,3,0.750000,1.0,70.0,--,--,379.46768,3.0,379.89157,0.42390072,7.0,381.9854,382.99506,3.5273979,382.99527,383.75803
72,72,9,5,3,1,12,1.0,71.0,--,--,383.81683,2.0,384.19186,0.37502944,7.0,386.33438,387.3443,3.5274749,387.34448,399.3581
