onset	duration	trial_type	response_time	Endowment
274.759300	2	cue_dict	n/a	25
274.759300	2	cue_dict_parametric	n/a	25
290.842300	1.833251	dec_ug-prop_more	1.833251	17
290.842300	1.833251	dec_ug-prop_choice	1.833251	17
288.309500	2	cue_dict	n/a	17
288.309500	2	cue_dict_parametric	n/a	17
308.891300	2.367804	dec_ug-resp_reject	2.367804	25
308.891300	2.367804	dec_ug-resp_choice	2.367804	25
303.359560	2	cue_ug-prop	n/a	25
303.359560	2	cue_ug-prop_parametric	n/a	25
316.942000	1.066585	dec_ug-prop_more	1.066585	19
316.942000	1.066585	dec_ug-prop_choice	1.066585	19
314.409640	2	cue_dict	n/a	19
314.409640	2	cue_dict_parametric	n/a	19
324.991940	2.216509	dec_ug-prop_more	2.216509	19
324.991940	2.216509	dec_ug-prop_choice	2.216509	19
322.458980	2	cue_dict	n/a	19
322.458980	2	cue_dict_parametric	n/a	19
333.041470	1.100773	dec_dg-prop_less	1.100773	17
333.041470	1.100773	dec_dg-prop_choice	1.100773	17
330.509280	2	cue_ug-resp	n/a	17
330.509280	2	cue_ug-resp_parametric	n/a	17
341.092200	2.283021	dec_ug-resp_accept	2.283021	19
341.092200	2.283021	dec_ug-resp_choice	2.283021	19
338.559450	2	cue_ug-prop	n/a	19
338.559450	2	cue_ug-prop_parametric	n/a	19
349.142900	1.399154	dec_ug-resp_reject	1.399154	25
349.142900	1.399154	dec_ug-resp_choice	1.399154	25
346.609400	2	cue_ug-prop	n/a	25
346.609400	2	cue_ug-prop_parametric	n/a	25
360.191350	1.400968	dec_ug-resp_reject	1.400968	21
360.191350	1.400968	dec_ug-resp_choice	1.400968	21
354.659520	2	cue_ug-prop	n/a	21
354.659520	2	cue_ug-prop_parametric	n/a	21
370.241900	1.083380	dec_dg-prop_less	1.083380	23
370.241900	1.083380	dec_dg-prop_choice	1.083380	23
367.709320	2	cue_ug-resp	n/a	23
367.709320	2	cue_ug-resp_parametric	n/a	23
383.292660	1.649269	dec_dg-prop_less	1.649269	19
383.292660	1.649269	dec_dg-prop_choice	1.649269	19
377.759200	2	cue_ug-resp	n/a	19
377.759200	2	cue_ug-resp_parametric	n/a	19
