TrialNumber,Trialn,Blockn,BlockType,Partner,Feedback,ITI,ran,order,studyStart,InitFixOnset,decision_onset,resp,resp_onset,rt,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset
28,28,4,4,2,2,0.750000,1.0,27.0,--,--,156.99902,3.0,157.27832,0.27929422,5.0,159.51633,160.52562,3.526592,160.5258,161.27809
29,29,4,4,2,3,0.750000,1.0,28.0,--,--,161.33537,2.0,161.72809,0.39271438,3.0,163.85332,164.86244,3.5270553,164.86263,165.628
30,30,4,4,2,2,0.750000,1.0,29.0,--,--,165.6856,3.0,166.01158,0.32598576,5.0,168.20427,169.2137,3.5281048,169.21388,169.97783
31,31,4,4,2,3,0.750000,1.0,30.0,--,--,170.03278,2.0,170.31161,0.27883086,1.0,172.55101,173.56093,3.5281467,173.56111,174.3114
32,32,4,4,2,3,8,1.0,31.0,--,--,174.36705,3.0,174.96198,0.5949237,9.0,176.88446,177.89389,3.5268517,177.89409,185.89503
33,33,5,3,2,1,0.750000,1.0,32.0,--,--,185.9806,2.0,186.59506,0.6144494,6.0,188.49771,189.50746,3.526855,189.50764,190.26111
34,34,5,3,2,1,0.750000,1.0,33.0,--,--,190.31653,2.0,190.71179,0.3952652,8.0,192.83356,193.842,3.525468,193.84218,194.59445
35,35,5,3,2,1,0.750000,1.0,34.0,--,--,194.65091,3.0,195.56169,0.9107825,1.0,197.1683,198.17664,3.5257163,198.17682,198.9278
36,36,5,3,2,1,0.750000,1.0,35.0,--,--,198.98238,2.0,199.69467,0.71229774,9.0,201.50009,202.50891,3.5265357,202.5091,203.26128
37,37,5,3,2,1,0.750000,1.0,36.0,--,--,203.3164,3.0,204.01154,0.6951248,1.0,205.83342,206.8424,3.5260072,206.84259,207.59448
38,38,5,3,2,1,0.750000,1.0,37.0,--,--,207.65007,2.0,208.56174,0.91166365,9.0,210.16852,211.1774,3.5273206,211.1776,211.9278
39,39,5,3,2,2,0.750000,1.0,38.0,--,--,211.983,2.0,213.645,1.662004,5.0,214.50009,215.50995,3.5269554,215.51015,216.26103
40,40,5,3,2,3,10,1.0,39.0,--,--,216.31645,3.0,217.2783,0.9618448,7.0,218.83409,219.84375,3.5273015,219.84395,229.84457
41,41,6,6,3,2,0.750000,1.0,40.0,--,--,230.23108,3.0,231.5613,1.3302162,5.0,232.74817,233.7581,3.5270178,233.75829,234.51126
42,42,6,6,3,1,0.750000,1.0,41.0,--,--,234.8501,2.0,235.3782,0.5281172,8.0,237.36702,238.37634,3.5262523,238.37653,239.12772
43,43,6,6,3,3,0.750000,1.0,42.0,--,--,239.42116,3.0,239.89497,0.4738112,8.0,241.93849,242.94865,3.527488,242.94884,243.71123
44,44,6,6,3,3,0.750000,1.0,43.0,--,--,244.00116,2.0,244.59491,0.59374934,3.0,246.51855,247.52686,3.525689,247.52704,248.27753
45,45,6,6,3,3,0.750000,1.0,44.0,--,--,248.56602,3.0,249.06142,0.49539238,8.0,251.0831,252.09138,3.525353,252.09157,252.84433
46,46,6,6,3,3,0.750000,1.0,45.0,--,--,253.13246,2.0,253.67795,0.54547936,1.0,255.64992,256.65826,3.525784,256.65845,257.41095
47,47,6,6,3,3,0.750000,1.0,46.0,--,--,257.70132,3.0,258.36124,0.6599147,7.0,260.2192,261.22678,3.5254335,261.22696,261.9776
48,48,6,6,3,3,10,1.0,47.0,--,--,262.26733,2.0,263.12793,0.86060977,3.0,264.78586,265.7946,3.5272522,265.79477,275.811
49,49,7,2,1,1,0.750000,1.0,48.0,--,--,275.82278,2.0,277.37784,1.5550327,8.0,278.3406,279.34985,3.5270576,279.35004,280.11093
50,50,7,2,1,3,0.750000,1.0,49.0,--,--,280.11395,3.0,280.5777,0.46375132,9.0,282.63177,283.6405,3.526569,283.6407,284.39423
51,51,7,2,1,3,0.750000,1.0,50.0,--,--,284.39664,3.0,284.84485,0.4482254,6.0,286.91345,287.92252,3.5258713,287.9227,288.6775
52,52,7,2,1,3,0.750000,1.0,51.0,--,--,288.67993,3.0,289.11105,0.43111163,8.0,291.19705,292.2049,3.5249674,292.2051,292.96094
53,53,7,2,1,3,0.750000,1.0,52.0,--,--,292.96335,3.0,293.54437,0.581033,8.0,295.48022,296.4893,3.525949,296.4895,297.2443
54,54,7,2,1,3,0.750000,1.0,53.0,--,--,297.2467,3.0,297.64444,0.39774325,6.0,299.76376,300.7724,3.5256913,300.77258,301.52744
55,55,7,2,1,1,0.750000,1.0,54.0,--,--,301.52975,3.0,301.92795,0.39819697,1.0,304.04694,305.05658,3.5268195,305.05676,305.81076
56,56,7,2,1,3,8,1.0,55.0,--,--,305.81308,2.0,306.1947,0.38162267,4.0,308.33066,309.34073,3.5276332,309.34094,317.34424
57,57,8,4,2,1,0.750000,1.0,56.0,--,--,317.4232,2.0,318.39453,0.9713372,8.0,319.94064,320.95032,3.5271528,320.9505,321.71075
58,58,8,4,2,3,0.750000,1.0,57.0,--,--,321.7867,3.0,322.21115,0.42445415,9.0,324.30414,325.31482,3.5281162,325.315,326.07745
59,59,8,4,2,3,0.750000,1.0,58.0,--,--,326.1347,3.0,326.6612,0.5264783,7.0,328.6519,329.66013,3.525419,329.66034,330.41113
60,60,8,4,2,3,0.750000,1.0,59.0,--,--,330.4734,2.0,330.86096,0.3875614,1.0,332.99078,333.99908,3.5256743,333.99927,334.76068
61,61,8,4,2,3,0.750000,1.0,60.0,--,--,334.81583,2.0,335.59427,0.7784268,1.0,337.33292,338.34146,3.5256193,338.34164,339.09402
62,62,8,4,2,3,0.750000,1.0,61.0,--,--,339.14896,2.0,340.61105,1.4620754,3.0,341.66592,342.67438,3.5254052,342.67456,343.4275
63,63,8,4,2,3,0.750000,1.0,62.0,--,--,343.48285,3.0,344.01096,0.52811205,6.0,345.99985,347.00803,3.5251844,347.00827,347.76056
64,64,8,4,2,2,10,1.0,63.0,--,--,347.81674,2.0,348.34433,0.52761334,5.0,350.33408,351.34393,3.5272,351.34412,361.36063
65,65,9,1,1,1,0.750000,1.0,64.0,--,--,361.36588,3.0,362.16092,0.7950443,2.0,363.88275,364.89313,3.5272443,364.8933,365.6439
66,66,9,1,1,1,0.750000,1.0,65.0,--,--,365.6462,2.0,366.16086,0.51465154,6.0,368.16446,369.17227,3.526062,369.1725,369.92712
67,67,9,1,1,1,0.750000,1.0,66.0,--,--,369.92944,2.0,370.3111,0.38166764,9.0,372.44647,373.45456,3.5251331,373.45474,374.21054
68,68,9,1,1,1,0.750000,1.0,67.0,--,--,374.2129,3.0,374.57776,0.36487266,4.0,376.73047,377.73898,3.526088,377.73917,378.49384
69,69,9,1,1,1,0.750000,1.0,68.0,--,--,378.49622,3.0,378.6774,0.18117028,4.0,381.01343,382.02182,3.5255823,382.022,382.77725
70,70,9,1,1,1,0.750000,1.0,69.0,--,--,382.7796,3.0,383.41074,0.63114685,2.0,385.2966,386.3047,3.525101,386.30487,387.06055
71,71,9,1,1,2,0.750000,1.0,70.0,--,--,387.0629,2.0,387.44394,0.38103825,5.0,389.57986,390.5903,3.5274053,390.59067,391.34393
72,72,9,1,1,2,12,1.0,71.0,--,--,391.34625,2.0,391.79446,0.44820487,5.0,393.86288,394.87106,3.5248196,394.87128,406.87708
