TrialNumber,Trialn,Blockn,BlockType,Partner,Feedback,ITI,ran,order,studyStart,InitFixOnset,decision_onset,resp,resp_onset,rt,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset
22,22,3,6,3,2,0.750000,1.0,21.0,--,--,123.94212,2.0,124.294106,0.35198283,5.0,126.45904,127.46827,3.526149,127.46845,128.23009
23,23,3,6,3,3,0.750000,1.0,22.0,--,--,128.74585,2.0,129.49792,0.7520805,4.0,131.26341,132.27278,3.5269408,132.27296,133.03392
24,24,3,6,3,3,10,1.0,23.0,--,--,133.54555,3.0,133.9016,0.35604662,9.0,136.06311,137.07124,3.5256872,137.07141,147.07881
25,25,4,1,1,1,0.750000,1.0,24.0,--,--,147.0853,2.0,148.2968,1.2114998,6.0,149.60239,150.61119,3.525899,150.61137,151.36568
26,26,4,1,1,1,0.750000,1.0,25.0,--,--,151.36812,2.0,152.48375,1.1156226,7.0,153.88531,154.89221,3.524086,154.89238,155.6525
27,27,4,1,1,1,0.750000,1.0,26.0,--,--,155.65485,3.0,156.63733,0.9824896,4.0,158.17232,159.17917,3.5243273,159.17935,159.93939
28,28,4,1,1,1,0.750000,1.0,27.0,--,--,159.94177,3.0,160.40671,0.46492997,2.0,162.45947,163.46722,3.5254385,163.46744,164.22633
29,29,4,1,1,1,0.750000,1.0,28.0,--,--,164.22874,2.0,164.6269,0.39815575,8.0,166.74529,167.75214,3.5233915,167.75232,168.51324
30,30,4,1,1,1,0.750000,1.0,29.0,--,--,168.51564,2.0,168.98082,0.4651796,6.0,171.03214,172.0394,3.5237596,172.03958,172.79988
31,31,4,1,1,3,0.750000,1.0,30.0,--,--,172.80219,3.0,173.23392,0.43172365,6.0,175.31953,176.33011,3.5279155,176.33029,177.08714
32,32,4,1,1,2,12,1.0,31.0,--,--,177.08951,3.0,177.88777,0.7982655,5.0,179.60724,180.61676,3.5272512,180.61696,192.63295
33,33,5,4,2,3,0.750000,1.0,32.0,--,--,193.27321,2.0,194.01785,0.74463695,3.0,195.79018,196.79903,3.5258167,196.7992,197.55363
34,34,5,4,2,1,0.750000,1.0,33.0,--,--,198.2033,3.0,198.72145,0.518154,1.0,200.72017,201.73001,3.5267138,201.73018,202.49129
35,35,5,4,2,1,0.750000,1.0,34.0,--,--,202.96849,2.0,203.6758,0.70730674,7.0,205.48584,206.49298,3.5244904,206.49316,207.2452
36,36,5,4,2,3,0.750000,1.0,35.0,--,--,207.71884,3.0,208.5796,0.86077154,8.0,210.23615,211.24599,3.5271506,211.24619,211.99814
37,37,5,4,2,3,0.750000,1.0,36.0,--,--,212.47443,3.0,213.4834,1.0089743,9.0,214.99312,216.0002,3.5257778,216.00038,216.75255
38,38,5,4,2,3,0.750000,1.0,37.0,--,--,217.21967,2.0,217.88736,0.6677062,1.0,219.73659,220.74377,3.5241117,220.74396,221.50696
39,39,5,4,2,3,0.750000,1.0,38.0,--,--,221.97842,3.0,222.77457,0.7961367,8.0,224.49608,225.50293,3.5244975,225.50311,226.26059
40,40,5,4,2,3,12,1.0,39.0,--,--,226.72917,2.0,227.045,0.31581306,2.0,229.24666,230.25423,3.5250454,230.2544,242.25696
41,41,6,2,1,3,0.750000,1.0,40.0,--,--,242.26308,3.0,243.30814,1.0450615,6.0,244.78001,245.78748,3.5243976,245.78766,246.54405
42,42,6,2,1,2,0.750000,1.0,41.0,--,--,246.54642,2.0,247.57854,1.0321183,5.0,249.06299,250.07278,3.5263653,250.07297,250.83069
43,43,6,2,1,3,0.750000,1.0,42.0,--,--,250.83305,3.0,251.31497,0.4819139,8.0,253.35019,254.35887,3.525814,254.35904,255.11752
44,44,6,2,1,3,0.750000,1.0,43.0,--,--,255.11995,2.0,255.75179,0.63184196,2.0,257.63797,258.6448,3.52485,258.645,259.4046
45,45,6,2,1,3,0.750000,1.0,44.0,--,--,259.40698,2.0,259.8385,0.4315326,2.0,261.92493,262.93182,3.5248413,262.932,263.6913
46,46,6,2,1,3,0.750000,1.0,45.0,--,--,263.69385,2.0,264.22537,0.53152335,1.0,266.21085,267.21777,3.5239382,267.21796,267.97833
47,47,6,2,1,3,0.750000,1.0,46.0,--,--,267.9807,3.0,268.4288,0.4480897,9.0,270.49695,271.50375,3.5230594,271.50394,272.26495
48,48,6,2,1,2,10,1.0,47.0,--,--,272.2673,3.0,272.7492,0.48191875,5.0,274.78467,275.79358,3.5262709,275.79376,285.8094
49,49,7,6,3,3,0.750000,1.0,48.0,--,--,286.4113,3.0,287.06085,0.64956003,7.0,288.92786,289.9359,3.5246155,289.9361,290.69687
50,50,7,6,3,1,0.750000,1.0,49.0,--,--,291.38385,3.0,292.28177,0.89790547,4.0,293.90112,294.9107,3.5268323,294.9109,295.66772
51,51,7,6,3,2,0.750000,1.0,50.0,--,--,296.17596,2.0,296.6521,0.47612187,5.0,298.69254,299.7017,3.5257196,299.70187,300.455
52,52,7,6,3,3,0.750000,1.0,51.0,--,--,300.95963,3.0,301.4062,0.44658425,9.0,303.47754,304.4875,3.5278697,304.48767,305.2421
53,53,7,6,3,3,0.750000,1.0,52.0,--,--,305.7545,2.0,305.8931,0.13860811,3.0,308.2716,309.27863,3.5241277,309.2788,310.0294
54,54,7,6,3,3,0.750000,1.0,53.0,--,--,310.53625,2.0,310.86374,0.32747078,4.0,313.05386,314.0606,3.5243688,314.0608,314.81644
55,55,7,6,3,3,0.750000,1.0,54.0,--,--,315.3177,3.0,315.7181,0.40040076,7.0,317.83475,318.84262,3.5249183,318.8428,319.60394
56,56,7,6,3,3,10,1.0,55.0,--,--,320.12015,3.0,320.73846,0.6183265,8.0,322.63626,323.6436,3.5234435,323.64377,333.64865
57,57,8,3,2,2,0.750000,1.0,56.0,--,--,334.2176,2.0,335.0503,0.8327185,5.0,336.73483,337.74405,3.5264657,337.74423,338.50275
58,58,8,3,2,1,0.750000,1.0,57.0,--,--,338.9648,3.0,339.70416,0.73933816,4.0,341.48245,342.49164,3.5268319,342.49185,343.2567
59,59,8,3,2,1,0.750000,1.0,58.0,--,--,343.73,3.0,344.49213,0.762138,4.0,346.24567,347.2535,3.5235164,347.2537,348.01047
60,60,8,3,2,1,0.750000,1.0,59.0,--,--,348.48404,2.0,348.89514,0.41110456,7.0,351.0006,352.00766,3.5236332,352.00784,352.76477
61,61,8,3,2,3,0.750000,1.0,60.0,--,--,353.22562,3.0,353.83224,0.6066217,9.0,355.74362,356.75247,3.52686,356.75266,357.5185
62,62,8,3,2,1,0.750000,1.0,61.0,--,--,357.9868,2.0,358.66974,0.6829387,8.0,360.50433,361.51352,3.5267167,361.5137,362.27252
63,63,8,3,2,1,0.750000,1.0,62.0,--,--,362.7569,3.0,363.42383,0.6669464,1.0,365.27457,366.28174,3.5248353,366.28192,367.04297
64,64,8,3,2,1,8,1.0,63.0,--,--,367.50534,2.0,368.24435,0.7390043,8.0,370.02155,371.0284,3.523044,371.02856,379.03604
65,65,9,5,3,3,0.750000,1.0,64.0,--,--,379.7235,3.0,380.58783,0.8643234,7.0,382.24054,383.24942,3.5259073,383.2498,384.00696
66,66,9,5,3,1,0.750000,1.0,65.0,--,--,384.67618,3.0,385.5585,0.8822999,3.0,387.19254,388.20135,3.5251665,388.20154,388.96085
67,67,9,5,3,1,0.750000,1.0,66.0,--,--,389.4616,3.0,390.12912,0.6675224,3.0,391.9785,392.98633,3.5247414,392.98654,393.74835
68,68,9,5,3,1,0.750000,1.0,67.0,--,--,394.26215,2.0,394.76596,0.5038042,9.0,396.78006,397.7868,3.5246484,397.787,398.55215
69,69,9,5,3,1,0.750000,1.0,68.0,--,--,399.0527,2.0,399.9369,0.8841688,6.0,401.57047,402.5773,3.5245957,402.57748,403.33972
70,70,9,5,3,1,0.750000,1.0,69.0,--,--,403.84323,3.0,404.29077,0.44753727,3.0,406.36026,407.36734,3.5240982,407.36752,408.1267
71,71,9,5,3,1,0.750000,1.0,70.0,--,--,408.6384,2.0,409.44485,0.8064858,6.0,411.15533,412.16266,3.5242603,412.16284,412.9143
72,72,9,5,3,2,8,1.0,71.0,--,--,413.4254,3.0,414.08185,0.65644187,5.0,415.9424,416.95135,3.52595,416.95154,424.95734
