onset	duration	trial_type	response_time	Endowment
167.797160	2	cue_ug-prop_parametric	n/a	17
185.380070	0.816516	dec_dg-prop_more	0.816516	19
185.380070	0.816516	dec_dg-prop_choice	0.816516	19
182.847090	2	cue_ug-resp	n/a	19
182.847090	2	cue_ug-resp_parametric	n/a	19
193.429660	1.299955	dec_dg-prop_more	1.299955	25
193.429660	1.299955	dec_dg-prop_choice	1.299955	25
190.897130	2	cue_ug-resp	n/a	25
190.897130	2	cue_ug-resp_parametric	n/a	25
201.479430	1.200338	dec_dg-prop_more	1.200338	19
201.479430	1.200338	dec_dg-prop_choice	1.200338	19
198.947190	2	cue_ug-resp	n/a	19
198.947190	2	cue_ug-resp_parametric	n/a	19
209.529450	2.233975	dec_ug-resp_reject	2.233975	21
209.529450	2.233975	dec_ug-resp_choice	2.233975	21
206.997150	2	cue_ug-prop	n/a	21
206.997150	2	cue_ug-prop_parametric	n/a	21
220.579390	1.300121	dec_ug-prop_more	1.300121	21
220.579390	1.300121	dec_ug-prop_choice	1.300121	21
215.047040	2	cue_dict	n/a	21
215.047040	2	cue_dict_parametric	n/a	21
235.629350	1.216911	dec_ug-prop_more	1.216911	15
235.629350	1.216911	dec_ug-prop_choice	1.216911	15
233.096910	2	cue_dict	n/a	15
233.096910	2	cue_dict_parametric	n/a	15
245.179570	2.183170	dec_ug-resp_accept	2.183170	21
245.179570	2.183170	dec_ug-resp_choice	2.183170	21
241.146910	2	cue_ug-prop	n/a	21
241.146910	2	cue_ug-prop_parametric	n/a	21
253.229130	0.817029	dec_ug-prop_more	0.817029	23
253.229130	0.817029	dec_ug-prop_choice	0.817029	23
250.696910	2	cue_dict	n/a	23
250.696910	2	cue_dict_parametric	n/a	23
266.779170	2.100393	dec_ug-resp_accept	2.100393	21
266.779170	2.100393	dec_ug-resp_choice	2.100393	21
262.746770	2	cue_ug-prop	n/a	21
262.746770	2	cue_ug-prop_parametric	n/a	21
276.829070	1.183775	dec_ug-prop_more	1.183775	23
276.829070	1.183775	dec_ug-prop_choice	1.183775	23
274.296840	2	cue_dict	n/a	23
274.296840	2	cue_dict_parametric	n/a	23
288.379240	0.917003	dec_ug-prop_more	0.917003	17
288.379240	0.917003	dec_ug-prop_choice	0.917003	17
284.346830	2	cue_dict	n/a	17
284.346830	2	cue_dict_parametric	n/a	17
296.429100	0.666958	dec_ug-prop_more	0.666958	21
296.429100	0.666958	dec_ug-prop_choice	0.666958	21
293.896800	2	cue_dict	n/a	21
293.896800	2	cue_dict_parametric	n/a	21
307.978970	0.933580	dec_dg-prop_more	0.933580	23
307.978970	0.933580	dec_dg-prop_choice	0.933580	23
303.946530	2	cue_ug-resp	n/a	23
303.946530	2	cue_ug-resp_parametric	n/a	23
319.529100	1.133473	dec_dg-prop_more	1.133473	19
319.529100	1.133473	dec_dg-prop_choice	1.133473	19
315.496580	2	cue_ug-resp	n/a	19
315.496580	2	cue_ug-resp_parametric	n/a	19
329.578980	1.133560	dec_ug-prop_more	1.133560	15
329.578980	1.133560	dec_ug-prop_choice	1.133560	15
327.046600	2	cue_dict	n/a	15
327.046600	2	cue_dict_parametric	n/a	15
344.628970	1.017149	dec_dg-prop_more	1.017149	21
344.628970	1.017149	dec_dg-prop_choice	1.017149	21
342.096300	2	cue_ug-resp	n/a	21
342.096300	2	cue_ug-resp_parametric	n/a	21
357.679350	1.133045	dec_dg-prop_more	1.133045	23
357.679350	1.133045	dec_dg-prop_choice	1.133045	23
352.146400	2	cue_ug-resp	n/a	23
352.146400	2	cue_ug-resp_parametric	n/a	23
369.229100	4	missed_trial	n/a	15
365.196350	2	cue_ug-prop	n/a	15
365.196350	2	cue_ug-prop_parametric	n/a	15
381.296330	0.815924	dec_dg-prop_more	0.815924	23
381.296330	0.815924	dec_dg-prop_choice	0.815924	23
378.763000	2	cue_ug-resp	n/a	23
378.763000	2	cue_ug-resp_parametric	n/a	23
