TrialNumber,Trialn,Blockn,BlockType,Partner,Feedback,ITI,ran,order,studyStart,InitFixOnset,decision_onset,resp,resp_onset,rt,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset
49,49,7,3,2,1,0.750000,1.0,48.0,--,--,269.23022,3.0,269.9755,0.745256,3.0,271.74704,272.7554,3.5251703,272.75558,273.5112
50,50,7,3,2,1,0.750000,1.0,49.0,--,--,273.59818,2.0,274.09683,0.49864596,7.0,276.1147,277.1214,3.5232239,277.1216,277.88177
51,51,7,3,2,2,0.750000,1.0,50.0,--,--,277.9525,3.0,278.53278,0.5802615,5.0,280.46954,281.47906,3.5265527,281.47928,282.2355
52,52,7,3,2,3,0.750000,1.0,51.0,--,--,282.30627,2.0,282.86957,0.56329024,2.0,284.82355,285.83224,3.525973,285.83243,286.58905
53,53,7,3,2,1,0.750000,1.0,52.0,--,--,286.65918,0.0,999.0,999.0,999.0,289.175,290.19135,3.5321681,290.19153,290.94275
54,54,7,3,2,1,0.750000,1.0,53.0,--,--,291.01288,3.0,291.62698,0.61412656,3.0,293.5285,294.53732,3.52447,294.5375,295.2962
55,55,7,3,2,1,0.750000,1.0,54.0,--,--,295.36597,2.0,295.71375,0.3477858,8.0,297.88248,298.8893,3.5233495,298.8895,299.64948
56,56,7,3,2,1,8,1.0,55.0,--,--,299.71957,3.0,300.2504,0.53081447,1.0,302.2372,303.2452,3.525641,303.2454,311.25916
57,57,8,5,3,2,0.750000,1.0,56.0,--,--,311.90625,2.0,312.8442,0.9379515,5.0,314.42422,315.4344,3.5281348,315.43457,316.1966
58,58,8,5,3,1,0.750000,1.0,57.0,--,--,316.92548,3.0,317.4145,0.48903853,4.0,319.44183,320.45068,3.5252109,320.45087,321.2175
59,59,8,5,3,1,0.750000,1.0,58.0,--,--,321.75882,2.0,322.2517,0.49287415,6.0,324.2769,325.28427,3.5254486,325.28445,326.0383
60,60,8,5,3,1,0.750000,1.0,59.0,--,--,326.5876,3.0,327.20694,0.61936224,2.0,329.10446,330.11127,3.5237036,330.11145,330.87537
61,61,8,5,3,2,0.750000,1.0,60.0,--,--,331.4227,2.0,331.8935,0.47079605,5.0,333.9394,334.9483,3.5255935,334.9485,335.7129
62,62,8,5,3,1,0.750000,1.0,61.0,--,--,336.26053,3.0,336.93066,0.6701349,1.0,338.7783,339.78778,3.5272343,339.78796,340.55002
63,63,8,5,3,1,0.750000,1.0,62.0,--,--,341.09433,2.0,341.53513,0.44079047,9.0,343.6114,344.61826,3.523937,344.61844,345.37134
64,64,8,5,3,1,12,1.0,63.0,--,--,345.9153,2.0,346.255,0.33969894,9.0,348.4344,349.4423,3.5269916,349.44247,361.45047
65,65,9,1,1,3,0.750000,1.0,64.0,--,--,361.4562,2.0,362.33505,0.87884116,2.0,363.9745,364.9837,3.527494,364.9839,365.73743
66,66,9,1,1,1,0.750000,1.0,65.0,--,--,365.7399,3.0,366.27155,0.53166693,4.0,368.25735,369.2653,3.5254037,369.26547,370.02417
67,67,9,1,1,1,0.750000,1.0,66.0,--,--,370.02646,2.0,370.44162,0.4151494,6.0,372.54333,373.55008,3.5236151,373.55026,374.3115
68,68,9,1,1,1,0.750000,1.0,67.0,--,--,374.3138,2.0,374.64523,0.33142972,9.0,376.83093,377.83817,3.52434,377.83835,378.5979
69,69,9,1,1,1,0.750000,1.0,68.0,--,--,378.6003,2.0,378.9322,0.33188343,8.0,381.1173,382.12415,3.5238352,382.12433,382.8851
70,70,9,1,1,1,0.750000,1.0,69.0,--,--,382.8875,2.0,383.60233,0.71481544,8.0,385.40515,386.41217,3.5246482,386.41235,387.17188
71,71,9,1,1,2,0.750000,1.0,70.0,--,--,387.17413,2.0,387.53894,0.3648181,5.0,389.69238,390.70197,3.5278447,390.70215,391.45868
72,72,9,1,1,1,12,1.0,71.0,--,--,391.46143,3.0,392.1094,0.6479783,4.0,393.97925,394.98813,3.5266974,394.9883,407.00473
